10 ^        -1 x -2.7914074116881326,
10 ^        -1 x -2.7936269787217262,
10 ^        -1 x -2.7958465366498732,
10 ^        -1 x -2.7980660854848155,
10 ^        -1 x -2.8002856252387707,
10 ^        -1 x -2.8025051559239315,
10 ^        -1 x -2.8047246775524663,
10 ^        -1 x -2.8069441901365189,
10 ^        -1 x -2.8091636936882088,
10 ^        -1 x -2.8113831882196310,
10 ^        -1 x -2.8136026737428563,
10 ^        -1 x -2.8158221502699315,
10 ^        -1 x -2.8180416178128790,
10 ^        -1 x -2.8202610763836972,
10 ^        -1 x -2.8224805259943605,
10 ^        -1 x -2.8246999666568194,
10 ^        -1 x -2.8269193983830005,
10 ^        -1 x -2.8291388211848064,
10 ^        -1 x -2.8313582350741162,
10 ^        -1 x -2.8335776400627853,
10 ^        -1 x -2.8357970361626451,
10 ^        -1 x -2.8380164233855040,
10 ^        -1 x -2.8402358017431464,
10 ^        -1 x -2.8424551712473335,
10 ^        -1 x -2.8446745319098031,
10 ^        -1 x -2.8468938837422696,
10 ^        -1 x -2.8491132267564243,
10 ^        -1 x -2.8513325609639351,
10 ^        -1 x -2.8535518863764469,
10 ^        -1 x -2.8557712030055816,
10 ^        -1 x -2.8579905108629378,
10 ^        -1 x -2.8602098099600914,
10 ^        -1 x -2.8624291003085953,
10 ^        -1 x -2.8646483819199798,
10 ^        -1 x -2.8668676548057520,
10 ^        -1 x -2.8690869189773966,
10 ^        -1 x -2.8713061744463756,
10 ^        -1 x -2.8735254212241283,
10 ^        -1 x -2.8757446593220717,
10 ^        -1 x -2.8779638887516001,
10 ^        -1 x -2.8801831095240854,
10 ^        -1 x -2.8824023216508773,
10 ^        -1 x -2.8846215251433031,
10 ^        -1 x -2.8868407200126677,
10 ^        -1 x -2.8890599062702543,
10 ^        -1 x -2.8912790839273234,
10 ^        -1 x -2.8934982529951137,
10 ^        -1 x -2.8957174134848421,
10 ^        -1 x -2.8979365654077032,
10 ^        -1 x -2.9001557087748699,
10 ^        -1 x -2.9023748435974931,
10 ^        -1 x -2.9045939698867022,
10 ^        -1 x -2.9068130876536046,
10 ^        -1 x -2.9090321969092862,
10 ^        -1 x -2.9112512976648113,
10 ^        -1 x -2.9134703899312224,
10 ^        -1 x -2.9156894737195409,
10 ^        -1 x -2.9179085490407663,
10 ^        -1 x -2.9201276159058772,
10 ^        -1 x -2.9223466743258306,
10 ^        -1 x -2.9245657243115621,
10 ^        -1 x -2.9267847658739863,
10 ^        -1 x -2.9290037990239966,
10 ^        -1 x -2.9312228237724653,
10 ^        -1 x -2.9334418401302435,
10 ^        -1 x -2.9356608481081614,
10 ^        -1 x -2.9378798477170284,
10 ^        -1 x -2.9400988389676326,
10 ^        -1 x -2.9423178218707418,
10 ^        -1 x -2.9445367964371025,
10 ^        -1 x -2.9467557626774408,
10 ^        -1 x -2.9489747206024620,
10 ^        -1 x -2.9511936702228508,
10 ^        -1 x -2.9534126115492712,
10 ^        -1 x -2.9556315445923670,
10 ^        -1 x -2.9578504693627612,
10 ^        -1 x -2.9600693858710565,
10 ^        -1 x -2.9622882941278353,
10 ^        -1 x -2.9645071941436596,
10 ^        -1 x -2.9667260859290712,
10 ^        -1 x -2.9689449694945916,
10 ^        -1 x -2.9711638448507223,
10 ^        -1 x -2.9733827120079445,
10 ^        -1 x -2.9756015709767196,
10 ^        -1 x -2.9778204217674886,
10 ^        -1 x -2.9800392643906731,
10 ^        -1 x -2.9822580988566743,
10 ^        -1 x -2.9844769251758737,
10 ^        -1 x -2.9866957433586333,
10 ^        -1 x -2.9889145534152948,
10 ^        -1 x -2.9911333553561807,
10 ^        -1 x -2.9933521491915935,
10 ^        -1 x -2.9955709349318164,
10 ^        -1 x -2.9977897125871127,
10 ^        -1 x -3.0000084821677266,
10 ^        -1 x -3.0022272436838826,
10 ^        -1 x -3.0044459971457857,
10 ^        -1 x -3.0066647425636219,
10 ^        -1 x -3.0088834799475575,
10 ^        -1 x -3.0111022093077399,
10 ^        -1 x -3.0133209306542969,
10 ^        -1 x -3.0155396439973376,
10 ^        -1 x -3.0177583493469517,
10 ^        -1 x -3.0199770467132098,
10 ^        -1 x -3.0221957361061637,
10 ^        -1 x -3.0244144175358460,
10 ^        -1 x -3.0266330910122705,
10 ^        -1 x -3.0288517565454323,
10 ^        -1 x -3.0310704141453073,
10 ^        -1 x -3.0332890638218530,
10 ^        -1 x -3.0355077055850078,
10 ^        -1 x -3.0377263394446918,
10 ^        -1 x -3.0399449654108062,
10 ^        -1 x -3.0421635834932336,
10 ^        -1 x -3.0443821937018383,
10 ^        -1 x -3.0466007960464660,
10 ^        -1 x -3.0488193905369437,
10 ^        -1 x -3.0510379771830803,
10 ^        -1 x -3.0532565559946662,
10 ^        -1 x -3.0554751269814737,
10 ^        -1 x -3.0576936901532564,
10 ^        -1 x -3.0599122455197501,
10 ^        -1 x -3.0621307930906723,
10 ^        -1 x -3.0643493328757223,
10 ^        -1 x -3.0665678648845813,
10 ^        -1 x -3.0687863891269125,
10 ^        -1 x -3.0710049056123611,
10 ^        -1 x -3.0732234143505545,
10 ^        -1 x -3.0754419153511020,
10 ^        -1 x -3.0776604086235951,
10 ^        -1 x -3.0798788941776073,
10 ^        -1 x -3.0820973720226948,
10 ^        -1 x -3.0843158421683955,
10 ^        -1 x -3.0865343046242301,
10 ^        -1 x -3.0887527593997013,
10 ^        -1 x -3.0909712065042945,
10 ^        -1 x -3.0931896459474772,
10 ^        -1 x -3.0954080777386997,
10 ^        -1 x -3.0976265018873947,
10 ^        -1 x -3.0998449184029774,
10 ^        -1 x -3.1020633272948458,
10 ^        -1 x -3.1042817285723804,
10 ^        -1 x -3.1065001222449446,
10 ^        -1 x -3.1087185083218842,
10 ^        -1 x -3.1109368868125281,
10 ^        -1 x -3.1131552577261879,
10 ^        -1 x -3.1153736210721582,
10 ^        -1 x -3.1175919768597162,
10 ^        -1 x -3.1198103250981225,
10 ^        -1 x -3.1220286657966203,
10 ^        -1 x -3.1242469989644360,
10 ^        -1 x -3.1264653246107791,
10 ^        -1 x -3.1286836427448423,
10 ^        -1 x -3.1309019533758013,
10 ^        -1 x -3.1331202565128150,
10 ^        -1 x -3.1353385521650257,
10 ^        -1 x -3.1375568403415589,
10 ^        -1 x -3.1397751210515234,
10 ^        -1 x -3.1419933943040113,
10 ^        -1 x -3.1442116601080983,
10 ^        -1 x -3.1464299184728435,
10 ^        -1 x -3.1486481694072893,
10 ^        -1 x -3.1508664129204618,
10 ^        -1 x -3.1530846490213707,
10 ^        -1 x -3.1553028777190091,
10 ^        -1 x -3.1575210990223540,
10 ^        -1 x -3.1597393129403660,
10 ^        -1 x -3.1619575194819893,
10 ^        -1 x -3.1641757186561520,
10 ^        -1 x -3.1663939104717659,
10 ^        -1 x -3.1686120949377269,
10 ^        -1 x -3.1708302720629144,
10 ^        -1 x -3.1730484418561920,
10 ^        -1 x -3.1752666043264072,
10 ^        -1 x -3.1774847594823914,
10 ^        -1 x -3.1797029073329602,
10 ^        -1 x -3.1819210478869132,
10 ^        -1 x -3.1841391811530341,
10 ^        -1 x -3.1863573071400906,
10 ^        -1 x -3.1885754258568350,
10 ^        -1 x -3.1907935373120034,
10 ^        -1 x -3.1930116415143165,
10 ^        -1 x -3.1952297384724790,
10 ^        -1 x -3.1974478281951801,
10 ^        -1 x -3.1996659106910936,
10 ^        -1 x -3.2018839859688772,
10 ^        -1 x -3.2041020540371736,
10 ^        -1 x -3.2063201149046095,
10 ^        -1 x -3.2085381685797966,
10 ^        -1 x -3.2107562150713307,
10 ^        -1 x -3.2129742543877927,
10 ^        -1 x -3.2151922865377476,
10 ^        -1 x -3.2174103115297456,
10 ^        -1 x -3.2196283293723212,
10 ^        -1 x -3.2218463400739939,
10 ^        -1 x -3.2240643436432679,
10 ^        -1 x -3.2262823400886321,
10 ^        -1 x -3.2285003294185605,
10 ^        -1 x -3.2307183116415119,
10 ^        -1 x -3.2329362867659299,
10 ^        -1 x -3.2351542548002432,
10 ^        -1 x -3.2373722157528655,
10 ^        -1 x -3.2395901696321954,
10 ^        -1 x -3.2418081164466168,
10 ^        -1 x -3.2440260562044986,
10 ^        -1 x -3.2462439889141947,
10 ^        -1 x -3.2484619145840444,
10 ^        -1 x -3.2506798332223721,
10 ^        -1 x -3.2528977448374874,
10 ^        -1 x -3.2551156494376853,
10 ^        -1 x -3.2573335470312460,
10 ^        -1 x -3.2595514376264352,
10 ^        -1 x -3.2617693212315039,
10 ^        -1 x -3.2639871978546885,
10 ^        -1 x -3.2662050675042108,
10 ^        -1 x -3.2684229301882783,
10 ^        -1 x -3.2706407859150838,
10 ^        -1 x -3.2728586346928057,
10 ^        -1 x -3.2750764765296082,
10 ^        -1 x -3.2772943114336408,
10 ^        -1 x -3.2795121394130389,
10 ^        -1 x -3.2817299604759236,
10 ^        -1 x -3.2839477746304014,
10 ^        -1 x -3.2861655818845650,
10 ^        -1 x -3.2883833822464926,
10 ^        -1 x -3.2906011757242484,
10 ^        -1 x -3.2928189623258823,
10 ^        -1 x -3.2950367420594302,
10 ^        -1 x -3.2972545149329139,
10 ^        -1 x -3.2994722809543411,
10 ^        -1 x -3.3016900401317056,
10 ^        -1 x -3.3039077924729871,
10 ^        -1 x -3.3061255379861515,
10 ^        -1 x -3.3083432766791507,
10 ^        -1 x -3.3105610085599227,
10 ^        -1 x -3.3127787336363917,
10 ^        -1 x -3.3149964519164681,
10 ^        -1 x -3.3172141634080484,
10 ^        -1 x -3.3194318681190155,
10 ^        -1 x -3.3216495660572385,
10 ^        -1 x -3.3238672572305728,
10 ^        -1 x -3.3260849416468601,
10 ^        -1 x -3.3283026193139288,
10 ^        -1 x -3.3305202902395932,
10 ^        -1 x -3.3327379544316545,
10 ^        -1 x -3.3349556118979000,
10 ^        -1 x -3.3371732626461037,
10 ^        -1 x -3.3393909066840262,
10 ^        -1 x -3.3416085440194145,
10 ^        -1 x -3.3438261746600022,
10 ^        -1 x -3.3460437986135097,
10 ^        -1 x -3.3482614158876439,
10 ^        -1 x -3.3504790264900984,
10 ^        -1 x -3.3526966304285536,
10 ^        -1 x -3.3549142277106766,
10 ^        -1 x -3.3571318183441211,
10 ^        -1 x -3.3593494023365281,
10 ^        -1 x -3.3615669796955249,
10 ^        -1 x -3.3637845504287259,
10 ^        -1 x -3.3660021145437325,
10 ^        -1 x -3.3682196720481328,
10 ^        -1 x -3.3704372229495021,
10 ^        -1 x -3.3726547672554026,
10 ^        -1 x -3.3748723049733834,
10 ^        -1 x -3.3770898361109807,
10 ^        -1 x -3.3793073606757180,
10 ^        -1 x -3.3815248786751056,
10 ^        -1 x -3.3837423901166411,
10 ^        -1 x -3.3859598950078092,
10 ^        -1 x -3.3881773933560819,
10 ^        -1 x -3.3903948851689183,
10 ^        -1 x -3.3926123704537649,
10 ^        -1 x -3.3948298492180554,
10 ^        -1 x -3.3970473214692106,
10 ^        -1 x -3.3992647872146391,
10 ^        -1 x -3.4014822464617365,
10 ^        -1 x -3.4036996992178860,
10 ^        -1 x -3.4059171454904581,
10 ^        -1 x -3.4081345852868107,
10 ^        -1 x -3.4103520186142895,
10 ^        -1 x -3.4125694454802274,
10 ^        -1 x -3.4147868658919449,
10 ^        -1 x -3.4170042798567501,
10 ^        -1 x -3.4192216873819388,
10 ^        -1 x -3.4214390884747943,
10 ^        -1 x -3.4236564831425876,
10 ^        -1 x -3.4258738713925774,
10 ^        -1 x -3.4280912532320100,
10 ^        -1 x -3.4303086286681196,
10 ^        -1 x -3.4325259977081280,
10 ^        -1 x -3.4347433603592449,
10 ^        -1 x -3.4369607166286678,
10 ^        -1 x -3.4391780665235821,
10 ^        -1 x -3.4413954100511610,
10 ^        -1 x -3.4436127472185655,
10 ^        -1 x -3.4458300780329447,
10 ^        -1 x -3.4480474025014357,
10 ^        -1 x -3.4502647206311634,
10 ^        -1 x -3.4524820324292408,
10 ^        -1 x -3.4546993379027689,
10 ^        -1 x -3.4569166370588368,
10 ^        -1 x -3.4591339299045218,
10 ^        -1 x -3.4613512164468891,
10 ^        -1 x -3.4635684966929922,
10 ^        -1 x -3.4657857706498726,
10 ^        -1 x -3.4680030383245602,
10 ^        -1 x -3.4702202997240731,
10 ^        -1 x -3.4724375548554174,
10 ^        -1 x -3.4746548037255879,
10 ^        -1 x -3.4768720463415673,
10 ^        -1 x -3.4790892827103267,
10 ^        -1 x -3.4813065128388259,
10 ^        -1 x -3.4835237367340127,
10 ^        -1 x -3.4857409544028233,
10 ^        -1 x -3.4879581658521826,
10 ^        -1 x -3.4901753710890039,
10 ^        -1 x -3.4923925701201887,
10 ^        -1 x -3.4946097629526273,
10 ^        -1 x -3.4968269495931984,
10 ^        -1 x -3.4990441300487694,
10 ^        -1 x -3.5012613043261960,
10 ^        -1 x -3.5034784724323229,
10 ^        -1 x -3.5056956343739831,
10 ^        -1 x -3.5079127901579984,
10 ^        -1 x -3.5101299397911793,
10 ^        -1 x -3.5123470832803250,
10 ^        -1 x -3.5145642206322234,
10 ^        -1 x -3.5167813518536511,
10 ^        -1 x -3.5189984769513737,
10 ^        -1 x -3.5212155959321453,
10 ^        -1 x -3.5234327088027092,
10 ^        -1 x -3.5256498155697972,
10 ^        -1 x -3.5278669162401303,
10 ^        -1 x -3.5300840108204181,
10 ^        -1 x -3.5323010993173593,
10 ^        -1 x -3.5345181817376417,
10 ^        -1 x -3.5367352580879417,
10 ^        -1 x -3.5389523283749251,
10 ^        -1 x -3.5411693926052465,
10 ^        -1 x -3.5433864507855496,
10 ^        -1 x -3.5456035029224672,
10 ^        -1 x -3.5478205490226212,
10 ^        -1 x -3.5500375890926226,
10 ^        -1 x -3.5522546231390716,
10 ^        -1 x -3.5544716511685574,
10 ^        -1 x -3.5566886731876586,
10 ^        -1 x -3.5589056892029430,
10 ^        -1 x -3.5611226992209676,
10 ^        -1 x -3.5633397032482786,
10 ^        -1 x -3.5655567012914115,
10 ^        -1 x -3.5677736933568912,
10 ^        -1 x -3.5699906794512320,
10 ^        -1 x -3.5722076595809373,
10 ^        -1 x -3.5744246337525002,
10 ^        -1 x -3.5766416019724029,
10 ^        -1 x -3.5788585642471172,
10 ^        -1 x -3.5810755205831044,
10 ^        -1 x -3.5832924709868152,
10 ^        -1 x -3.5855094154646897,
10 ^        -1 x -3.5877263540231577,
10 ^        -1 x -3.5899432866686385,
10 ^        -1 x -3.5921602134075408,
10 ^        -1 x -3.5943771342462631,
10 ^        -1 x -3.5965940491911934,
10 ^        -1 x -3.5988109582487094,
10 ^        -1 x -3.6010278614251784,
10 ^        -1 x -3.6032447587269574,
10 ^        -1 x -3.6054616501603931,
10 ^        -1 x -3.6076785357318220,
10 ^        -1 x -3.6098954154475700,
10 ^        -1 x -3.6121122893139533,
10 ^        -1 x -3.6143291573372776,
10 ^        -1 x -3.6165460195238382,
10 ^        -1 x -3.6187628758799207,
10 ^        -1 x -3.6209797264118003,
10 ^        -1 x -3.6231965711257420,
10 ^        -1 x -3.6254134100280008,
10 ^        -1 x -3.6276302431248217,
10 ^        -1 x -3.6298470704224395,
10 ^        -1 x -3.6320638919270790,
10 ^        -1 x -3.6342807076449551,
10 ^        -1 x -3.6364975175822725,
10 ^        -1 x -3.6387143217452261,
10 ^        -1 x -3.6409311201400008,
10 ^        -1 x -3.6431479127727715,
10 ^        -1 x -3.6453646996497033,
10 ^        -1 x -3.6475814807769513,
10 ^        -1 x -3.6497982561606609,
10 ^        -1 x -3.6520150258069675,
10 ^        -1 x -3.6542317897219968,
10 ^        -1 x -3.6564485479118645,
10 ^        -1 x -3.6586653003826767,
10 ^        -1 x -3.6608820471405297,
10 ^        -1 x -3.6630987881915100,
10 ^        -1 x -3.6653155235416944,
10 ^        -1 x -3.6675322531971502,
10 ^        -1 x -3.6697489771639346,
10 ^        -1 x -3.6719656954480956,
10 ^        -1 x -3.6741824080556712,
10 ^        -1 x -3.6763991149926900,
10 ^        -1 x -3.6786158162651710,
10 ^        -1 x -3.6808325118791234,
10 ^        -1 x -3.6830492018405472,
10 ^        -1 x -3.6852658861554325,
10 ^        -1 x -3.6874825648297601,
10 ^        -1 x -3.6896992378695014,
10 ^        -1 x -3.6919159052806180,
10 ^        -1 x -3.6941325670690622,
10 ^        -1 x -3.6963492232407771,
10 ^        -1 x -3.6985658738016961,
10 ^        -1 x -3.7007825187577432,
10 ^        -1 x -3.7029991581148331,
10 ^        -1 x -3.7052157918788713,
10 ^        -1 x -3.7074324200557537,
10 ^        -1 x -3.7096490426513671,
10 ^        -1 x -3.7118656596715888,
10 ^        -1 x -3.7140822711222869,
10 ^        -1 x -3.7162988770093204,
10 ^        -1 x -3.7185154773385388,
10 ^        -1 x -3.7207320721157827,
10 ^        -1 x -3.7229486613468831,
10 ^        -1 x -3.7251652450376621,
10 ^        -1 x -3.7273818231939326,
10 ^        -1 x -3.7295983958214984,
10 ^        -1 x -3.7318149629261539,
10 ^        -1 x -3.7340315245136848,
10 ^        -1 x -3.7362480805898675,
10 ^        -1 x -3.7384646311604692,
10 ^        -1 x -3.7406811762312484,
10 ^        -1 x -3.7428977158079543,
10 ^        -1 x -3.7451142498963272,
10 ^        -1 x -3.7473307785020982,
10 ^        -1 x -3.7495473016309899,
10 ^        -1 x -3.7517638192887155,
10 ^        -1 x -3.7539803314809794,
10 ^        -1 x -3.7561968382134772,
10 ^        -1 x -3.7584133394918954,
10 ^        -1 x -3.7606298353219119,
10 ^        -1 x -3.7628463257091954,
10 ^        -1 x -3.7650628106594061,
10 ^        -1 x -3.7672792901781951,
10 ^        -1 x -3.7694957642712048,
10 ^        -1 x -3.7717122329440689,
10 ^        -1 x -3.7739286962024121,
10 ^        -1 x -3.7761451540518507,
10 ^        -1 x -3.7783616064979920,
10 ^        -1 x -3.7805780535464347,
10 ^        -1 x -3.7827944952027686,
10 ^        -1 x -3.7850109314725752,
10 ^        -1 x -3.7872273623614269,
10 ^        -1 x -3.7894437878748879,
10 ^        -1 x -3.7916602080185135,
10 ^        -1 x -3.7938766227978503,
10 ^        -1 x -3.7960930322184367,
10 ^        -1 x -3.7983094362858021,
10 ^        -1 x -3.8005258350054677,
10 ^        -1 x -3.8027422283829459,
10 ^        -1 x -3.8049586164237408,
10 ^        -1 x -3.8071749991333478,
10 ^        -1 x -3.8093913765172539,
10 ^        -1 x -3.8116077485809377,
10 ^        -1 x -3.8138241153298692,
10 ^        -1 x -3.8160404767695102,
10 ^        -1 x -3.8182568329053139,
10 ^        -1 x -3.8204731837427251,
10 ^        -1 x -3.8226895292871803,
10 ^        -1 x -3.8249058695441077,
10 ^        -1 x -3.8271222045189270,
10 ^        -1 x -3.8293385342170496,
10 ^        -1 x -3.8315548586438788,
10 ^        -1 x -3.8337711778048092,
10 ^        -1 x -3.8359874917052276,
10 ^        -1 x -3.8382038003505121,
10 ^        -1 x -3.8404201037460330,
10 ^        -1 x -3.8426364018971519,
10 ^        -1 x -3.8448526948092226,
10 ^        -1 x -3.8470689824875904,
10 ^        -1 x -3.8492852649375927,
10 ^        -1 x -3.8515015421645585,
10 ^        -1 x -3.8537178141738088,
10 ^        -1 x -3.8559340809706564,
10 ^        -1 x -3.8581503425604061,
10 ^        -1 x -3.8603665989483545,
10 ^        -1 x -3.8625828501397901,
10 ^        -1 x -3.8647990961399935,
10 ^        -1 x -3.8670153369542372,
10 ^        -1 x -3.8692315725877854,
10 ^        -1 x -3.8714478030458947,
10 ^        -1 x -3.8736640283338135,
10 ^        -1 x -3.8758802484567823,
10 ^        -1 x -3.8780964634200334,
10 ^        -1 x -3.8803126732287915,
10 ^        -1 x -3.8825288778882732,
10 ^        -1 x -3.8847450774036871,
10 ^        -1 x -3.8869612717802340,
10 ^        -1 x -3.8891774610231069,
10 ^        -1 x -3.8913936451374909,
10 ^        -1 x -3.8936098241285630,
10 ^        -1 x -3.8958259980014927,
10 ^        -1 x -3.8980421667614416,
10 ^        -1 x -3.9002583304135633,
10 ^        -1 x -3.9024744889630038,
10 ^        -1 x -3.9046906424149014,
10 ^        -1 x -3.9069067907743864,
10 ^        -1 x -3.9091229340465815,
10 ^        -1 x -3.9113390722366017,
10 ^        -1 x -3.9135552053495542,
10 ^        -1 x -3.9157713333905387,
10 ^        -1 x -3.9179874563646470,
10 ^        -1 x -3.9202035742769633,
10 ^        -1 x -3.9224196871325642,
10 ^        -1 x -3.9246357949365186,
10 ^        -1 x -3.9268518976938879,
10 ^        -1 x -3.9290679954097258,
10 ^        -1 x -3.9312840880890784,
10 ^        -1 x -3.9335001757369843,
10 ^        -1 x -3.9357162583584746,
10 ^        -1 x -3.9379323359585726,
10 ^        -1 x -3.9401484085422943,
10 ^        -1 x -3.9423644761146482,
10 ^        -1 x -3.9445805386806352,
10 ^        -1 x -3.9467965962452488,
10 ^        -1 x -3.9490126488134749,
10 ^        -1 x -3.9512286963902921,
10 ^        -1 x -3.9534447389806715,
10 ^        -1 x -3.9556607765895768,
10 ^        -1 x -3.9578768092219642,
10 ^        -1 x -3.9600928368827827,
10 ^        -1 x -3.9623088595769737,
10 ^        -1 x -3.9645248773094715,
10 ^        -1 x -3.9667408900852027,
10 ^        -1 x -3.9689568979090869,
10 ^        -1 x -3.9711729007860362,
10 ^        -1 x -3.9733888987209555,
10 ^        -1 x -3.9756048917187423,
10 ^        -1 x -3.9778208797842868,
10 ^        -1 x -3.9800368629224721,
10 ^        -1 x -3.9822528411381740,
10 ^        -1 x -3.9844688144362610,
10 ^        -1 x -3.9866847828215944,
10 ^        -1 x -3.9889007462990284,
10 ^        -1 x -3.9911167048734098,
10 ^        -1 x -3.9933326585495784,
10 ^        -1 x -3.9955486073323668,
10 ^        -1 x -3.9977645512266005,
10 ^        -1 x -3.9999804902370977,
10 ^        -1 x -4.0021964243686696,
10 ^        -1 x -4.0044123536261204,
10 ^        -1 x -4.0066282780142470,
10 ^        -1 x -4.0088441975378393,
10 ^        -1 x -4.0110601122016802,
10 ^        -1 x -4.0132760220105455,
10 ^        -1 x -4.0154919269692040,
10 ^        -1 x -4.0177078270824174,
10 ^        -1 x -4.0199237223549404,
10 ^        -1 x -4.0221396127915208,
10 ^        -1 x -4.0243554983968994,
10 ^        -1 x -4.0265713791758100,
10 ^        -1 x -4.0287872551329794,
10 ^        -1 x -4.0310031262731275,
10 ^        -1 x -4.0332189926009673,
10 ^        -1 x -4.0354348541212049,
10 ^        -1 x -4.0376507108385394,
10 ^        -1 x -4.0398665627576631,
10 ^        -1 x -4.0420824098832615,
10 ^        -1 x -4.0442982522200131,
10 ^        -1 x -4.0465140897725896,
10 ^        -1 x -4.0487299225456559,
10 ^        -1 x -4.0509457505438700,
10 ^        -1 x -4.0531615737718832,
10 ^        -1 x -4.0553773922343399,
10 ^        -1 x -4.0575932059358780,
10 ^        -1 x -4.0598090148811281,
10 ^        -1 x -4.0620248190747146,
10 ^        -1 x -4.0642406185212549,
10 ^        -1 x -4.0664564132253596,
10 ^        -1 x -4.0686722031916328,
10 ^        -1 x -4.0708879884246717,
10 ^        -1 x -4.0731037689290669,
10 ^        -1 x -4.0753195447094024,
10 ^        -1 x -4.0775353157702555,
10 ^        -1 x -4.0797510821161966,
10 ^        -1 x -4.0819668437517899,
10 ^        -1 x -4.0841826006815927,
10 ^        -1 x -4.0863983529101558,
10 ^        -1 x -4.0886141004420232,
10 ^        -1 x -4.0908298432817325,
10 ^        -1 x -4.0930455814338149,
10 ^        -1 x -4.0952613149027946,
10 ^        -1 x -4.0974770436931896,
10 ^        -1 x -4.0996927678095112,
10 ^        -1 x -4.1019084872562644,
10 ^        -1 x -4.1041242020379473,
10 ^        -1 x -4.1063399121590519,
10 ^        -1 x -4.1085556176240635,
10 ^        -1 x -4.1107713184374609,
10 ^        -1 x -4.1129870146037167,
10 ^        -1 x -4.1152027061272967,
10 ^        -1 x -4.1174183930126605,
10 ^        -1 x -4.1196340752642612,
10 ^        -1 x -4.1218497528865456,
10 ^        -1 x -4.1240654258839539,
10 ^        -1 x -4.1262810942609201,
10 ^        -1 x -4.1284967580218718,
10 ^        -1 x -4.1307124171712301,
10 ^        -1 x -4.1329280717134098,
10 ^        -1 x -4.1351437216528196,
10 ^        -1 x -4.1373593669938615,
10 ^        -1 x -4.1395750077409315,
10 ^        -1 x -4.1417906438984192,
10 ^        -1 x -4.1440062754707077,
10 ^        -1 x -4.1462219024621742,
10 ^        -1 x -4.1484375248771895,
10 ^        -1 x -4.1506531427201179,
10 ^        -1 x -4.1528687559953178,
10 ^        -1 x -4.1550843647071411,
10 ^        -1 x -4.1572999688599338,
10 ^        -1 x -4.1595155684580355,
10 ^        -1 x -4.1617311635057794,
10 ^        -1 x -4.1639467540074930,
10 ^        -1 x -4.1661623399674972,
10 ^        -1 x -4.1683779213901070,
10 ^        -1 x -4.1705934982796311,
10 ^        -1 x -4.1728090706403722,
10 ^        -1 x -4.1750246384766268,
10 ^        -1 x -4.1772402017926853,
10 ^        -1 x -4.1794557605928320,
10 ^        -1 x -4.1816713148813452,
10 ^        -1 x -4.1838868646624969,
10 ^        -1 x -4.1861024099405532,
10 ^        -1 x -4.1883179507197742,
10 ^        -1 x -4.1905334870044139,
10 ^        -1 x -4.1927490187987201,
10 ^        -1 x -4.1949645461069349,
10 ^        -1 x -4.1971800689332942,
10 ^        -1 x -4.1993955872820278,
10 ^        -1 x -4.2016111011573598,
10 ^        -1 x -4.2038266105635082,
10 ^        -1 x -4.2060421155046848,
10 ^        -1 x -4.2082576159850959,
10 ^        -1 x -4.2104731120089414,
10 ^        -1 x -4.2126886035804157,
10 ^        -1 x -4.2149040907037070,
10 ^        -1 x -4.2171195733829976,
10 ^        -1 x -4.2193350516224640,
10 ^        -1 x -4.2215505254262769,
10 ^        -1 x -4.2237659947986009,
10 ^        -1 x -4.2259814597435949,
10 ^        -1 x -4.2281969202654119,
10 ^        -1 x -4.2304123763681991,
10 ^        -1 x -4.2326278280560978,
10 ^        -1 x -4.2348432753332435,
10 ^        -1 x -4.2370587182037660,
10 ^        -1 x -4.2392741566717891,
10 ^        -1 x -4.2414895907414310,
10 ^        -1 x -4.2437050204168040,
10 ^        -1 x -4.2459204457020147,
10 ^        -1 x -4.2481358666011640,
10 ^        -1 x -4.2503512831183470,
10 ^        -1 x -4.2525666952576530,
10 ^        -1 x -4.2547821030231657,
10 ^        -1 x -4.2569975064189630,
10 ^        -1 x -4.2592129054491171,
10 ^        -1 x -4.2614283001176946,
10 ^        -1 x -4.2636436904287563,
10 ^        -1 x -4.2658590763863575,
10 ^        -1 x -4.2680744579945477,
10 ^        -1 x -4.2702898352573707,
10 ^        -1 x -4.2725052081788649,
10 ^        -1 x -4.2747205767630629,
10 ^        -1 x -4.2769359410139916,
10 ^        -1 x -4.2791513009356725,
10 ^        -1 x -4.2813666565321215,
10 ^        -1 x -4.2835820078073487,
10 ^        -1 x -4.2857973547653588,
10 ^        -1 x -4.2880126974101509,
10 ^        -1 x -4.2902280357457185,
10 ^        -1 x -4.2924433697760497,
10 ^        -1 x -4.2946586995051269,
10 ^        -1 x -4.2968740249369271,
10 ^        -1 x -4.2990893460754216,
10 ^        -1 x -4.3013046629245764,
10 ^        -1 x -4.3035199754883520,
10 ^        -1 x -4.3057352837707033,
10 ^        -1 x -4.3079505877755798,
10 ^        -1 x -4.3101658875069255,
10 ^        -1 x -4.3123811829686790,
10 ^        -1 x -4.3145964741647734,
10 ^        -1 x -4.3168117610991364,
10 ^        -1 x -4.3190270437756903,
10 ^        -1 x -4.3212423221983519,
10 ^        -1 x -4.3234575963710328,
10 ^        -1 x -4.3256728662976389,
10 ^        -1 x -4.3278881319820710,
10 ^        -1 x -4.3301033934282244,
10 ^        -1 x -4.3323186506399891,
10 ^        -1 x -4.3345339036212496,
10 ^        -1 x -4.3367491523758852,
10 ^        -1 x -4.3389643969077698,
10 ^        -1 x -4.3411796372207721,
