10 ^         1 x  2.1139638600414755,
10 ^         1 x  2.1139637026298456,
10 ^         1 x  2.1139635454255314,
10 ^         1 x  2.1139633884281236,
10 ^         1 x  2.1139632316372141,
10 ^         1 x  2.1139630750523958,
10 ^         1 x  2.1139629186732625,
10 ^         1 x  2.1139627624994095,
10 ^         1 x  2.1139626065304326,
10 ^         1 x  2.1139624507659291,
10 ^         1 x  2.1139622952054972,
10 ^         1 x  2.1139621398487361,
10 ^         1 x  2.1139619846952462,
10 ^         1 x  2.1139618297446287,
10 ^         1 x  2.1139616749964861,
10 ^         1 x  2.1139615204504218,
10 ^         1 x  2.1139613661060403,
10 ^         1 x  2.1139612119629470,
10 ^         1 x  2.1139610580207484,
10 ^         1 x  2.1139609042790522,
10 ^         1 x  2.1139607507374669,
10 ^         1 x  2.1139605973956021,
10 ^         1 x  2.1139604442530683,
10 ^         1 x  2.1139602913094772,
10 ^         1 x  2.1139601385644414,
10 ^         1 x  2.1139599860175746,
10 ^         1 x  2.1139598336684913,
10 ^         1 x  2.1139596815168072,
10 ^         1 x  2.1139595295621389,
10 ^         1 x  2.1139593778041040,
10 ^         1 x  2.1139592262423212,
10 ^         1 x  2.1139590748764099,
10 ^         1 x  2.1139589237059909,
10 ^         1 x  2.1139587727306856,
10 ^         1 x  2.1139586219501165,
10 ^         1 x  2.1139584713639072,
10 ^         1 x  2.1139583209716821,
10 ^         1 x  2.1139581707730667,
10 ^         1 x  2.1139580207676874,
10 ^         1 x  2.1139578709551714,
10 ^         1 x  2.1139577213351472,
10 ^         1 x  2.1139575719072441,
10 ^         1 x  2.1139574226710921,
10 ^         1 x  2.1139572736263225,
10 ^         1 x  2.1139571247725675,
10 ^         1 x  2.1139569761094600,
10 ^         1 x  2.1139568276366341,
10 ^         1 x  2.1139566793537248,
10 ^         1 x  2.1139565312603677,
10 ^         1 x  2.1139563833561999,
10 ^         1 x  2.1139562356408590,
10 ^         1 x  2.1139560881139836,
10 ^         1 x  2.1139559407752133,
10 ^         1 x  2.1139557936241886,
10 ^         1 x  2.1139556466605509,
10 ^         1 x  2.1139554998839426,
10 ^         1 x  2.1139553532940068,
10 ^         1 x  2.1139552068903877,
10 ^         1 x  2.1139550606727303,
10 ^         1 x  2.1139549146406806,
10 ^         1 x  2.1139547687938853,
10 ^         1 x  2.1139546231319923,
10 ^         1 x  2.1139544776546502,
10 ^         1 x  2.1139543323615084,
10 ^         1 x  2.1139541872522173,
10 ^         1 x  2.1139540423264284,
10 ^         1 x  2.1139538975837936,
10 ^         1 x  2.1139537530239661,
10 ^         1 x  2.1139536086465998,
10 ^         1 x  2.1139534644513494,
10 ^         1 x  2.1139533204378707,
10 ^         1 x  2.1139531766058201,
10 ^         1 x  2.1139530329548551,
10 ^         1 x  2.1139528894846339,
10 ^         1 x  2.1139527461948157,
10 ^         1 x  2.1139526030850604,
10 ^         1 x  2.1139524601550288,
10 ^         1 x  2.1139523174043826,
10 ^         1 x  2.1139521748327844,
10 ^         1 x  2.1139520324398974,
10 ^         1 x  2.1139518902253860,
10 ^         1 x  2.1139517481889152,
10 ^         1 x  2.1139516063301509,
10 ^         1 x  2.1139514646487598,
10 ^         1 x  2.1139513231444095,
10 ^         1 x  2.1139511818167683,
10 ^         1 x  2.1139510406655055,
10 ^         1 x  2.1139508996902912,
10 ^         1 x  2.1139507588907961,
10 ^         1 x  2.1139506182666921,
10 ^         1 x  2.1139504778176515,
10 ^         1 x  2.1139503375433478,
10 ^         1 x  2.1139501974434550,
10 ^         1 x  2.1139500575176481,
10 ^         1 x  2.1139499177656029,
10 ^         1 x  2.1139497781869958,
10 ^         1 x  2.1139496387815043,
10 ^         1 x  2.1139494995488065,
10 ^         1 x  2.1139493604885814,
10 ^         1 x  2.1139492216005086,
10 ^         1 x  2.1139490828842689,
10 ^         1 x  2.1139489443395434,
10 ^         1 x  2.1139488059660142,
10 ^         1 x  2.1139486677633644,
10 ^         1 x  2.1139485297312776,
10 ^         1 x  2.1139483918694382,
10 ^         1 x  2.1139482541775315,
10 ^         1 x  2.1139481166552435,
10 ^         1 x  2.1139479793022611,
10 ^         1 x  2.1139478421182716,
10 ^         1 x  2.1139477051029636,
10 ^         1 x  2.1139475682560261,
10 ^         1 x  2.1139474315771489,
10 ^         1 x  2.1139472950660227,
10 ^         1 x  2.1139471587223388,
10 ^         1 x  2.1139470225457895,
10 ^         1 x  2.1139468865360675,
10 ^         1 x  2.1139467506928665,
10 ^         1 x  2.1139466150158809,
10 ^         1 x  2.1139464795048059,
10 ^         1 x  2.1139463441593373,
10 ^         1 x  2.1139462089791718,
10 ^         1 x  2.1139460739640067,
10 ^         1 x  2.1139459391135401,
10 ^         1 x  2.1139458044274709,
10 ^         1 x  2.1139456699054987,
10 ^         1 x  2.1139455355473237,
10 ^         1 x  2.1139454013526471,
10 ^         1 x  2.1139452673211705,
10 ^         1 x  2.1139451334525964,
10 ^         1 x  2.1139449997466281,
10 ^         1 x  2.1139448662029695,
10 ^         1 x  2.1139447328213252,
10 ^         1 x  2.1139445996014006,
10 ^         1 x  2.1139444665429018,
10 ^         1 x  2.1139443336455356,
10 ^         1 x  2.1139442009090095,
10 ^         1 x  2.1139440683330316,
10 ^         1 x  2.1139439359173109,
10 ^         1 x  2.1139438036615571,
10 ^         1 x  2.1139436715654804,
10 ^         1 x  2.1139435396287919,
10 ^         1 x  2.1139434078512032,
10 ^         1 x  2.1139432762324268,
10 ^         1 x  2.1139431447721757,
10 ^         1 x  2.1139430134701638,
10 ^         1 x  2.1139428823261056,
10 ^         1 x  2.1139427513397162,
10 ^         1 x  2.1139426205107115,
10 ^         1 x  2.1139424898388079,
10 ^         1 x  2.1139423593237228,
10 ^         1 x  2.1139422289651740,
10 ^         1 x  2.1139420987628801,
10 ^         1 x  2.1139419687165602,
10 ^         1 x  2.1139418388259344,
10 ^         1 x  2.1139417090907233,
10 ^         1 x  2.1139415795106480,
10 ^         1 x  2.1139414500854304,
10 ^         1 x  2.1139413208147933,
10 ^         1 x  2.1139411916984598,
10 ^         1 x  2.1139410627361538,
10 ^         1 x  2.1139409339275998,
10 ^         1 x  2.1139408052725232,
10 ^         1 x  2.1139406767706498,
10 ^         1 x  2.1139405484217061,
10 ^         1 x  2.1139404202254193,
10 ^         1 x  2.1139402921815172,
10 ^         1 x  2.1139401642897283,
10 ^         1 x  2.1139400365497816,
10 ^         1 x  2.1139399089614071,
10 ^         1 x  2.1139397815243350,
10 ^         1 x  2.1139396542382964,
10 ^         1 x  2.1139395271030230,
10 ^         1 x  2.1139394001182471,
10 ^         1 x  2.1139392732837016,
10 ^         1 x  2.1139391465991202,
10 ^         1 x  2.1139390200642369,
10 ^         1 x  2.1139388936787867,
10 ^         1 x  2.1139387674425051,
10 ^         1 x  2.1139386413551280,
10 ^         1 x  2.1139385154163923,
10 ^         1 x  2.1139383896260351,
10 ^         1 x  2.1139382639837946,
10 ^         1 x  2.1139381384894092,
10 ^         1 x  2.1139380131426181,
10 ^         1 x  2.1139378879431611,
10 ^         1 x  2.1139377628907786,
10 ^         1 x  2.1139376379852117,
10 ^         1 x  2.1139375132262018,
10 ^         1 x  2.1139373886134914,
10 ^         1 x  2.1139372641468231,
10 ^         1 x  2.1139371398259404,
10 ^         1 x  2.1139370156505874,
10 ^         1 x  2.1139368916205087,
10 ^         1 x  2.1139367677354494,
10 ^         1 x  2.1139366439951555,
10 ^         1 x  2.1139365203993733,
10 ^         1 x  2.1139363969478499,
10 ^         1 x  2.1139362736403329,
10 ^         1 x  2.1139361504765703,
10 ^         1 x  2.1139360274563111,
10 ^         1 x  2.1139359045793046,
10 ^         1 x  2.1139357818453006,
10 ^         1 x  2.1139356592540498,
10 ^         1 x  2.1139355368053032,
10 ^         1 x  2.1139354144988126,
10 ^         1 x  2.1139352923343301,
10 ^         1 x  2.1139351703116086,
10 ^         1 x  2.1139350484304015,
10 ^         1 x  2.1139349266904628,
10 ^         1 x  2.1139348050915471,
10 ^         1 x  2.1139346836334094,
10 ^         1 x  2.1139345623158055,
10 ^         1 x  2.1139344411384915,
10 ^         1 x  2.1139343201012243,
10 ^         1 x  2.1139341992037613,
10 ^         1 x  2.1139340784458604,
10 ^         1 x  2.1139339578272801,
10 ^         1 x  2.1139338373477794,
10 ^         1 x  2.1139337170071179,
10 ^         1 x  2.1139335968050559,
10 ^         1 x  2.1139334767413539,
10 ^         1 x  2.1139333568157734,
10 ^         1 x  2.1139332370280760,
10 ^         1 x  2.1139331173780241,
10 ^         1 x  2.1139329978653807,
10 ^         1 x  2.1139328784899091,
10 ^         1 x  2.1139327592513734,
10 ^         1 x  2.1139326401495381,
10 ^         1 x  2.1139325211841682,
10 ^         1 x  2.1139324023550295,
10 ^         1 x  2.1139322836618879,
10 ^         1 x  2.1139321651045102,
10 ^         1 x  2.1139320466826637,
10 ^         1 x  2.1139319283961160,
10 ^         1 x  2.1139318102446354,
10 ^         1 x  2.1139316922279907,
10 ^         1 x  2.1139315743459513,
10 ^         1 x  2.1139314565982870,
10 ^         1 x  2.1139313389847681,
10 ^         1 x  2.1139312215051657,
10 ^         1 x  2.1139311041592511,
10 ^         1 x  2.1139309869467962,
10 ^         1 x  2.1139308698675736,
10 ^         1 x  2.1139307529213562,
10 ^         1 x  2.1139306361079175,
10 ^         1 x  2.1139305194270314,
10 ^         1 x  2.1139304028784726,
10 ^         1 x  2.1139302864620161,
10 ^         1 x  2.1139301701774374,
10 ^         1 x  2.1139300540245125,
10 ^         1 x  2.1139299380030180,
10 ^         1 x  2.1139298221127310,
10 ^         1 x  2.1139297063534291,
10 ^         1 x  2.1139295907248902,
10 ^         1 x  2.1139294752268931,
10 ^         1 x  2.1139293598592166,
10 ^         1 x  2.1139292446216405,
10 ^         1 x  2.1139291295139448,
10 ^         1 x  2.1139290145359100,
10 ^         1 x  2.1139288996873172,
10 ^         1 x  2.1139287849679480,
10 ^         1 x  2.1139286703775843,
10 ^         1 x  2.1139285559160087,
10 ^         1 x  2.1139284415830043,
10 ^         1 x  2.1139283273783544,
10 ^         1 x  2.1139282133018432,
10 ^         1 x  2.1139280993532551,
10 ^         1 x  2.1139279855323750,
10 ^         1 x  2.1139278718389884,
10 ^         1 x  2.1139277582728812,
10 ^         1 x  2.1139276448338399,
10 ^         1 x  2.1139275315216511,
10 ^         1 x  2.1139274183361025,
10 ^         1 x  2.1139273052769816,
10 ^         1 x  2.1139271923440769,
10 ^         1 x  2.1139270795371772,
10 ^         1 x  2.1139269668560716,
10 ^         1 x  2.1139268543005499,
10 ^         1 x  2.1139267418704023,
10 ^         1 x  2.1139266295654193,
10 ^         1 x  2.1139265173853923,
10 ^         1 x  2.1139264053301126,
10 ^         1 x  2.1139262933993723,
10 ^         1 x  2.1139261815929641,
10 ^         1 x  2.1139260699106807,
10 ^         1 x  2.1139259583523157,
10 ^         1 x  2.1139258469176629,
10 ^         1 x  2.1139257356065167,
10 ^         1 x  2.1139256244186719,
10 ^         1 x  2.1139255133539236,
10 ^         1 x  2.1139254024120677,
10 ^         1 x  2.1139252915929003,
10 ^         1 x  2.1139251808962179,
10 ^         1 x  2.1139250703218177,
10 ^         1 x  2.1139249598694970,
10 ^         1 x  2.1139248495390540,
10 ^         1 x  2.1139247393302870,
10 ^         1 x  2.1139246292429947,
10 ^         1 x  2.1139245192769766,
10 ^         1 x  2.1139244094320322,
10 ^         1 x  2.1139242997079619,
10 ^         1 x  2.1139241901045661,
10 ^         1 x  2.1139240806216460,
10 ^         1 x  2.1139239712590030,
10 ^         1 x  2.1139238620164390,
10 ^         1 x  2.1139237528937564,
10 ^         1 x  2.1139236438907580,
10 ^         1 x  2.1139235350072469,
10 ^         1 x  2.1139234262430269,
10 ^         1 x  2.1139233175979019,
10 ^         1 x  2.1139232090716766,
10 ^         1 x  2.1139231006641558,
10 ^         1 x  2.1139229923751449,
10 ^         1 x  2.1139228842044497,
10 ^         1 x  2.1139227761518764,
10 ^         1 x  2.1139226682172317,
10 ^         1 x  2.1139225604003225,
10 ^         1 x  2.1139224527009564,
10 ^         1 x  2.1139223451189412,
10 ^         1 x  2.1139222376540853,
10 ^         1 x  2.1139221303061974,
10 ^         1 x  2.1139220230750866,
10 ^         1 x  2.1139219159605626,
10 ^         1 x  2.1139218089624352,
10 ^         1 x  2.1139217020805149,
10 ^         1 x  2.1139215953146125,
10 ^         1 x  2.1139214886645391,
10 ^         1 x  2.1139213821301064,
10 ^         1 x  2.1139212757111265,
10 ^         1 x  2.1139211694074117,
10 ^         1 x  2.1139210632187749,
10 ^         1 x  2.1139209571450294,
10 ^         1 x  2.1139208511859887,
10 ^         1 x  2.1139207453414670,
10 ^         1 x  2.1139206396112787,
10 ^         1 x  2.1139205339952386,
10 ^         1 x  2.1139204284931621,
10 ^         1 x  2.1139203231048647,
10 ^         1 x  2.1139202178301626,
10 ^         1 x  2.1139201126688720,
10 ^         1 x  2.1139200076208100,
10 ^         1 x  2.1139199026857937,
10 ^         1 x  2.1139197978636408,
10 ^         1 x  2.1139196931541693,
10 ^         1 x  2.1139195885571975,
10 ^         1 x  2.1139194840725444,
10 ^         1 x  2.1139193797000290,
10 ^         1 x  2.1139192754394710,
10 ^         1 x  2.1139191712906903,
10 ^         1 x  2.1139190672535074,
10 ^         1 x  2.1139189633277428,
10 ^         1 x  2.1139188595132178,
10 ^         1 x  2.1139187558097538,
10 ^         1 x  2.1139186522171727,
10 ^         1 x  2.1139185487352968,
10 ^         1 x  2.1139184453639487,
10 ^         1 x  2.1139183421029515,
10 ^         1 x  2.1139182389521286,
10 ^         1 x  2.1139181359113037,
10 ^         1 x  2.1139180329803009,
10 ^         1 x  2.1139179301589449,
10 ^         1 x  2.1139178274470605,
10 ^         1 x  2.1139177248444730,
10 ^         1 x  2.1139176223510080,
10 ^         1 x  2.1139175199664915,
10 ^         1 x  2.1139174176907500,
10 ^         1 x  2.1139173155236101,
10 ^         1 x  2.1139172134648991,
10 ^         1 x  2.1139171115144444,
10 ^         1 x  2.1139170096720738,
10 ^         1 x  2.1139169079376156,
10 ^         1 x  2.1139168063108983,
10 ^         1 x  2.1139167047917509,
10 ^         1 x  2.1139166033800027,
10 ^         1 x  2.1139165020754834,
10 ^         1 x  2.1139164008780230,
10 ^         1 x  2.1139162997874519,
10 ^         1 x  2.1139161988036008,
10 ^         1 x  2.1139160979263008,
10 ^         1 x  2.1139159971553835,
10 ^         1 x  2.1139158964906805,
10 ^         1 x  2.1139157959320242,
10 ^         1 x  2.1139156954792469,
10 ^         1 x  2.1139155951321816,
10 ^         1 x  2.1139154948906615,
10 ^         1 x  2.1139153947545201,
10 ^         1 x  2.1139152947235915,
10 ^         1 x  2.1139151947977098,
10 ^         1 x  2.1139150949767098,
10 ^         1 x  2.1139149952604263,
10 ^         1 x  2.1139148956486947,
10 ^         1 x  2.1139147961413506,
10 ^         1 x  2.1139146967382301,
10 ^         1 x  2.1139145974391695,
10 ^         1 x  2.1139144982440054,
10 ^         1 x  2.1139143991525750,
10 ^         1 x  2.1139143001647156,
10 ^         1 x  2.1139142012802649,
10 ^         1 x  2.1139141024990609,
10 ^         1 x  2.1139140038209421,
10 ^         1 x  2.1139139052457471,
10 ^         1 x  2.1139138067733151,
10 ^         1 x  2.1139137084034855,
10 ^         1 x  2.1139136101360979,
10 ^         1 x  2.1139135119709924,
10 ^         1 x  2.1139134139080094,
10 ^         1 x  2.1139133159469898,
10 ^         1 x  2.1139132180877744,
10 ^         1 x  2.1139131203302048,
10 ^         1 x  2.1139130226741226,
10 ^         1 x  2.1139129251193698,
10 ^         1 x  2.1139128276657890,
10 ^         1 x  2.1139127303132227,
10 ^         1 x  2.1139126330615140,
10 ^         1 x  2.1139125359105063,
10 ^         1 x  2.1139124388600432,
10 ^         1 x  2.1139123419099687,
10 ^         1 x  2.1139122450601272,
10 ^         1 x  2.1139121483103633,
10 ^         1 x  2.1139120516605219,
10 ^         1 x  2.1139119551104485,
10 ^         1 x  2.1139118586599885,
10 ^         1 x  2.1139117623089879,
10 ^         1 x  2.1139116660572929,
10 ^         1 x  2.1139115699047501,
10 ^         1 x  2.1139114738512064,
10 ^         1 x  2.1139113778965089,
10 ^         1 x  2.1139112820405053,
10 ^         1 x  2.1139111862830432,
10 ^         1 x  2.1139110906239708,
10 ^         1 x  2.1139109950631366,
10 ^         1 x  2.1139108996003893,
10 ^         1 x  2.1139108042355779,
10 ^         1 x  2.1139107089685520,
10 ^         1 x  2.1139106137991610,
10 ^         1 x  2.1139105187272551,
10 ^         1 x  2.1139104237526845,
10 ^         1 x  2.1139103288752998,
10 ^         1 x  2.1139102340949520,
10 ^         1 x  2.1139101394114922,
10 ^         1 x  2.1139100448247720,
10 ^         1 x  2.1139099503346432,
10 ^         1 x  2.1139098559409578,
10 ^         1 x  2.1139097616435685,
10 ^         1 x  2.1139096674423278,
10 ^         1 x  2.1139095733370888,
10 ^         1 x  2.1139094793277048,
10 ^         1 x  2.1139093854140294,
10 ^         1 x  2.1139092915959166,
10 ^         1 x  2.1139091978732206,
10 ^         1 x  2.1139091042457959,
10 ^         1 x  2.1139090107134974,
10 ^         1 x  2.1139089172761800,
10 ^         1 x  2.1139088239336993,
10 ^         1 x  2.1139087306859109,
10 ^         1 x  2.1139086375326707,
10 ^         1 x  2.1139085444738352,
10 ^         1 x  2.1139084515092608,
10 ^         1 x  2.1139083586388045,
10 ^         1 x  2.1139082658623233,
10 ^         1 x  2.1139081731796746,
10 ^         1 x  2.1139080805907164,
10 ^         1 x  2.1139079880953064,
10 ^         1 x  2.1139078956933031,
10 ^         1 x  2.1139078033845650,
10 ^         1 x  2.1139077111689511,
10 ^         1 x  2.1139076190463204,
10 ^         1 x  2.1139075270165323,
10 ^         1 x  2.1139074350794467,
10 ^         1 x  2.1139073432349236,
10 ^         1 x  2.1139072514828231,
10 ^         1 x  2.1139071598230060,
10 ^         1 x  2.1139070682553330,
10 ^         1 x  2.1139069767796652,
10 ^         1 x  2.1139068853958641,
10 ^         1 x  2.1139067941037914,
10 ^         1 x  2.1139067029033090,
10 ^         1 x  2.1139066117942791,
10 ^         1 x  2.1139065207765644,
10 ^         1 x  2.1139064298500275,
10 ^         1 x  2.1139063390145315,
10 ^         1 x  2.1139062482699398,
10 ^         1 x  2.1139061576161161,
10 ^         1 x  2.1139060670529241,
10 ^         1 x  2.1139059765802280,
10 ^         1 x  2.1139058861978923,
10 ^         1 x  2.1139057959057817,
10 ^         1 x  2.1139057057037611,
10 ^         1 x  2.1139056155916958,
10 ^         1 x  2.1139055255694513,
10 ^         1 x  2.1139054356368934,
10 ^         1 x  2.1139053457938880,
10 ^         1 x  2.1139052560403016,
10 ^         1 x  2.1139051663760007,
10 ^         1 x  2.1139050768008521,
10 ^         1 x  2.1139049873147230,
10 ^         1 x  2.1139048979174807,
10 ^         1 x  2.1139048086089928,
10 ^         1 x  2.1139047193891273,
10 ^         1 x  2.1139046302577523,
10 ^         1 x  2.1139045412147362,
10 ^         1 x  2.1139044522599477,
10 ^         1 x  2.1139043633932558,
10 ^         1 x  2.1139042746145296,
10 ^         1 x  2.1139041859236386,
10 ^         1 x  2.1139040973204526,
10 ^         1 x  2.1139040088048414,
10 ^         1 x  2.1139039203766754,
10 ^         1 x  2.1139038320358250,
10 ^         1 x  2.1139037437821609,
10 ^         1 x  2.1139036556155542,
10 ^         1 x  2.1139035675358761,
10 ^         1 x  2.1139034795429982,
10 ^         1 x  2.1139033916367921,
10 ^         1 x  2.1139033038171299,
10 ^         1 x  2.1139032160838838,
10 ^         1 x  2.1139031284369264,
10 ^         1 x  2.1139030408761305,
10 ^         1 x  2.1139029534013690,
10 ^         1 x  2.1139028660125152,
10 ^         1 x  2.1139027787094426,
10 ^         1 x  2.1139026914920250,
10 ^         1 x  2.1139026043601365,
10 ^         1 x  2.1139025173136512,
10 ^         1 x  2.1139024303524436,
10 ^         1 x  2.1139023434763886,
10 ^         1 x  2.1139022566853610,
10 ^         1 x  2.1139021699792362,
10 ^         1 x  2.1139020833578897,
10 ^         1 x  2.1139019968211970,
10 ^         1 x  2.1139019103690343,
10 ^         1 x  2.1139018240012777,
10 ^         1 x  2.1139017377178037,
10 ^         1 x  2.1139016515184890,
10 ^         1 x  2.1139015654032105,
10 ^         1 x  2.1139014793718454,
10 ^         1 x  2.1139013934242710,
10 ^         1 x  2.1139013075603651,
10 ^         1 x  2.1139012217800056,
10 ^         1 x  2.1139011360830705,
10 ^         1 x  2.1139010504694382,
10 ^         1 x  2.1139009649389874,
10 ^         1 x  2.1139008794915968,
10 ^         1 x  2.1139007941271455,
10 ^         1 x  2.1139007088455129,
10 ^         1 x  2.1139006236465785,
10 ^         1 x  2.1139005385302220,
10 ^         1 x  2.1139004534963235,
10 ^         1 x  2.1139003685447632,
10 ^         1 x  2.1139002836754215,
10 ^         1 x  2.1139001988881792,
10 ^         1 x  2.1139001141829172,
10 ^         1 x  2.1139000295595167,
10 ^         1 x  2.1138999450178591,
10 ^         1 x  2.1138998605578259,
10 ^         1 x  2.1138997761792990,
10 ^         1 x  2.1138996918821606,
10 ^         1 x  2.1138996076662928,
10 ^         1 x  2.1138995235315783,
10 ^         1 x  2.1138994394778999,
10 ^         1 x  2.1138993555051403,
10 ^         1 x  2.1138992716131830,
10 ^         1 x  2.1138991878019113,
10 ^         1 x  2.1138991040712089,
10 ^         1 x  2.1138990204209596,
10 ^         1 x  2.1138989368510477,
10 ^         1 x  2.1138988533613573,
10 ^         1 x  2.1138987699517730,
10 ^         1 x  2.1138986866221797,
10 ^         1 x  2.1138986033724623,
10 ^         1 x  2.1138985202025059,
10 ^         1 x  2.1138984371121962,
10 ^         1 x  2.1138983541014186,
10 ^         1 x  2.1138982711700591,
10 ^         1 x  2.1138981883180037,
10 ^         1 x  2.1138981055451388,
10 ^         1 x  2.1138980228513509,
10 ^         1 x  2.1138979402365267,
10 ^         1 x  2.1138978577005532,
10 ^         1 x  2.1138977752433175,
10 ^         1 x  2.1138976928647071,
10 ^         1 x  2.1138976105646095,
10 ^         1 x  2.1138975283429125,
10 ^         1 x  2.1138974461995042,
10 ^         1 x  2.1138973641342729,
10 ^         1 x  2.1138972821471069,
10 ^         1 x  2.1138972002378949,
10 ^         1 x  2.1138971184065258,
10 ^         1 x  2.1138970366528888,
10 ^         1 x  2.1138969549768731,
10 ^         1 x  2.1138968733783682,
10 ^         1 x  2.1138967918572638,
10 ^         1 x  2.1138967104134498,
10 ^         1 x  2.1138966290468165,
10 ^         1 x  2.1138965477572541,
10 ^         1 x  2.1138964665446532,
10 ^         1 x  2.1138963854089046,
10 ^         1 x  2.1138963043498992,
10 ^         1 x  2.1138962233675282,
10 ^         1 x  2.1138961424616830,
10 ^         1 x  2.1138960616322551,
10 ^         1 x  2.1138959808791363,
10 ^         1 x  2.1138959002022187,
10 ^         1 x  2.1138958196013945,
10 ^         1 x  2.1138957390765559,
10 ^         1 x  2.1138956586275957,
10 ^         1 x  2.1138955782544067,
10 ^         1 x  2.1138954979568818,
10 ^         1 x  2.1138954177349142,
10 ^         1 x  2.1138953375883974,
10 ^         1 x  2.1138952575172250,
10 ^         1 x  2.1138951775212908,
10 ^         1 x  2.1138950976004887,
10 ^         1 x  2.1138950177547130,
10 ^         1 x  2.1138949379838582,
10 ^         1 x  2.1138948582878187,
10 ^         1 x  2.1138947786664895,
10 ^         1 x  2.1138946991197654,
10 ^         1 x  2.1138946196475417,
10 ^         1 x  2.1138945402497139,
10 ^         1 x  2.1138944609261774,
10 ^         1 x  2.1138943816768281,
10 ^         1 x  2.1138943025015619,
10 ^         1 x  2.1138942234002750,
10 ^         1 x  2.1138941443728638,
10 ^         1 x  2.1138940654192248,
10 ^         1 x  2.1138939865392548,
10 ^         1 x  2.1138939077328508,
10 ^         1 x  2.1138938289999098,
10 ^         1 x  2.1138937503403292,
10 ^         1 x  2.1138936717540065,
10 ^         1 x  2.1138935932408395,
10 ^         1 x  2.1138935148007259,
10 ^         1 x  2.1138934364335640,
10 ^         1 x  2.1138933581392520,
10 ^         1 x  2.1138932799176883,
10 ^         1 x  2.1138932017687717,
10 ^         1 x  2.1138931236924009,
10 ^         1 x  2.1138930456884751,
10 ^         1 x  2.1138929677568933,
10 ^         1 x  2.1138928898975551,
10 ^         1 x  2.1138928121103600,
10 ^         1 x  2.1138927343952078,
10 ^         1 x  2.1138926567519985,
10 ^         1 x  2.1138925791806322,
10 ^         1 x  2.1138925016810093,
10 ^         1 x  2.1138924242530302,
10 ^         1 x  2.1138923468965958,
10 ^         1 x  2.1138922696116067,
10 ^         1 x  2.1138921923979643,
10 ^         1 x  2.1138921152555696,
10 ^         1 x  2.1138920381843241,
10 ^         1 x  2.1138919611841295,
10 ^         1 x  2.1138918842548875,
10 ^         1 x  2.1138918073965001,
10 ^         1 x  2.1138917306088695,
10 ^         1 x  2.1138916538918980,
10 ^         1 x  2.1138915772454881,
10 ^         1 x  2.1138915006695425,
10 ^         1 x  2.1138914241639642,
10 ^         1 x  2.1138913477286561,
10 ^         1 x  2.1138912713635215,
10 ^         1 x  2.1138911950684639,
10 ^         1 x  2.1138911188433867,
10 ^         1 x  2.1138910426881937,
10 ^         1 x  2.1138909666027890,
10 ^         1 x  2.1138908905870766,
10 ^         1 x  2.1138908146409608,
10 ^         1 x  2.1138907387643460,
10 ^         1 x  2.1138906629571370,
10 ^         1 x  2.1138905872192385,
10 ^         1 x  2.1138905115505555,
10 ^         1 x  2.1138904359509932,
10 ^         1 x  2.1138903604204569,
10 ^         1 x  2.1138902849588522,
10 ^         1 x  2.1138902095660847,
10 ^         1 x  2.1138901342420603,
10 ^         1 x  2.1138900589866849,
10 ^         1 x  2.1138899837998649,
10 ^         1 x  2.1138899086815065,
10 ^         1 x  2.1138898336315163,
10 ^         1 x  2.1138897586498010,
10 ^         1 x  2.1138896837362675,
10 ^         1 x  2.1138896088908229,
10 ^         1 x  2.1138895341133743,
10 ^         1 x  2.1138894594038291,
10 ^         1 x  2.1138893847620949,
10 ^         1 x  2.1138893101880795,
10 ^         1 x  2.1138892356816906,
10 ^         1 x  2.1138891612428364,
10 ^         1 x  2.1138890868714251,
10 ^         1 x  2.1138890125673650,
10 ^         1 x  2.1138889383305647,
10 ^         1 x  2.1138888641609330,
10 ^         1 x  2.1138887900583787,
10 ^         1 x  2.1138887160228109,
10 ^         1 x  2.1138886420541387,
10 ^         1 x  2.1138885681522716,
10 ^         1 x  2.1138884943171191,
10 ^         1 x  2.1138884205485910,
10 ^         1 x  2.1138883468465969,
10 ^         1 x  2.1138882732110471,
10 ^         1 x  2.1138881996418517,
10 ^         1 x  2.1138881261389211,
10 ^         1 x  2.1138880527021656,
10 ^         1 x  2.1138879793314962,
10 ^         1 x  2.1138879060268235,
10 ^         1 x  2.1138878327880585,
10 ^         1 x  2.1138877596151125,
10 ^         1 x  2.1138876865078968,
10 ^         1 x  2.1138876134663228,
10 ^         1 x  2.1138875404903021,
10 ^         1 x  2.1138874675797465,
10 ^         1 x  2.1138873947345681,
10 ^         1 x  2.1138873219546789,
10 ^         1 x  2.1138872492399911,
10 ^         1 x  2.1138871765904173,
10 ^         1 x  2.1138871040058699,
10 ^         1 x  2.1138870314862617,
10 ^         1 x  2.1138869590315057,
10 ^         1 x  2.1138868866415148,
10 ^         1 x  2.1138868143162022,
10 ^         1 x  2.1138867420554814,
10 ^         1 x  2.1138866698592658,
10 ^         1 x  2.1138865977274692,
10 ^         1 x  2.1138865256600052,
10 ^         1 x  2.1138864536567879,
10 ^         1 x  2.1138863817177315,
10 ^         1 x  2.1138863098427502,
10 ^         1 x  2.1138862380317584,
10 ^         1 x  2.1138861662846708,
10 ^         1 x  2.1138860946014020,
10 ^         1 x  2.1138860229818670,
10 ^         1 x  2.1138859514259808,
10 ^         1 x  2.1138858799336586,
