10 ^         1 x -1.2284093341306757,
10 ^         1 x -1.2284092619222620,
10 ^         1 x -1.2284091898379557,
10 ^         1 x -1.2284091178774374,
10 ^         1 x -1.2284090460403891,
10 ^         1 x -1.2284089743264938,
10 ^         1 x -1.2284089027354356,
10 ^         1 x -1.2284088312668996,
10 ^         1 x -1.2284087599205722,
10 ^         1 x -1.2284086886961406,
10 ^         1 x -1.2284086175932931,
10 ^         1 x -1.2284085466117192,
10 ^         1 x -1.2284084757511095,
10 ^         1 x -1.2284084050111553,
10 ^         1 x -1.2284083343915494,
10 ^         1 x -1.2284082638919852,
10 ^         1 x -1.2284081935121576,
10 ^         1 x -1.2284081232517622,
10 ^         1 x -1.2284080531104956,
10 ^         1 x -1.2284079830880558,
10 ^         1 x -1.2284079131841413,
10 ^         1 x -1.2284078433984521,
10 ^         1 x -1.2284077737306889,
10 ^         1 x -1.2284077041805534,
10 ^         1 x -1.2284076347477486,
10 ^         1 x -1.2284075654319783,
10 ^         1 x -1.2284074962329471,
10 ^         1 x -1.2284074271503610,
10 ^         1 x -1.2284073581839266,
10 ^         1 x -1.2284072893333518,
10 ^         1 x -1.2284072205983453,
10 ^         1 x -1.2284071519786168,
10 ^         1 x -1.2284070834738769,
10 ^         1 x -1.2284070150838374,
10 ^         1 x -1.2284069468082108,
10 ^         1 x -1.2284068786467107,
10 ^         1 x -1.2284068105990516,
10 ^         1 x -1.2284067426649491,
10 ^         1 x -1.2284066748441194,
10 ^         1 x -1.2284066071362800,
10 ^         1 x -1.2284065395411492,
10 ^         1 x -1.2284064720584461,
10 ^         1 x -1.2284064046878911,
10 ^         1 x -1.2284063374292051,
10 ^         1 x -1.2284062702821101,
10 ^         1 x -1.2284062032463291,
10 ^         1 x -1.2284061363215860,
10 ^         1 x -1.2284060695076054,
10 ^         1 x -1.2284060028041132,
10 ^         1 x -1.2284059362108357,
10 ^         1 x -1.2284058697275005,
10 ^         1 x -1.2284058033538360,
10 ^         1 x -1.2284057370895715,
10 ^         1 x -1.2284056709344370,
10 ^         1 x -1.2284056048881635,
10 ^         1 x -1.2284055389504832,
10 ^         1 x -1.2284054731211286,
10 ^         1 x -1.2284054073998335,
10 ^         1 x -1.2284053417863324,
10 ^         1 x -1.2284052762803607,
10 ^         1 x -1.2284052108816548,
10 ^         1 x -1.2284051455899516,
10 ^         1 x -1.2284050804049893,
10 ^         1 x -1.2284050153265066,
10 ^         1 x -1.2284049503542433,
10 ^         1 x -1.2284048854879399,
10 ^         1 x -1.2284048207273377,
10 ^         1 x -1.2284047560721791,
10 ^         1 x -1.2284046915222069,
10 ^         1 x -1.2284046270771653,
10 ^         1 x -1.2284045627367988,
10 ^         1 x -1.2284044985008530,
10 ^         1 x -1.2284044343690742,
10 ^         1 x -1.2284043703412098,
10 ^         1 x -1.2284043064170076,
10 ^         1 x -1.2284042425962165,
10 ^         1 x -1.2284041788785861,
10 ^         1 x -1.2284041152638669,
10 ^         1 x -1.2284040517518101,
10 ^         1 x -1.2284039883421678,
10 ^         1 x -1.2284039250346926,
10 ^         1 x -1.2284038618291384,
10 ^         1 x -1.2284037987252596,
10 ^         1 x -1.2284037357228112,
10 ^         1 x -1.2284036728215494,
10 ^         1 x -1.2284036100212308,
10 ^         1 x -1.2284035473216131,
10 ^         1 x -1.2284034847224545,
10 ^         1 x -1.2284034222235142,
10 ^         1 x -1.2284033598245520,
10 ^         1 x -1.2284032975253286,
10 ^         1 x -1.2284032353256054,
10 ^         1 x -1.2284031732251444,
10 ^         1 x -1.2284031112237086,
10 ^         1 x -1.2284030493210617,
10 ^         1 x -1.2284029875169681,
10 ^         1 x -1.2284029258111929,
10 ^         1 x -1.2284028642035021,
10 ^         1 x -1.2284028026936623,
10 ^         1 x -1.2284027412814408,
10 ^         1 x -1.2284026799666059,
10 ^         1 x -1.2284026187489263,
10 ^         1 x -1.2284025576281717,
10 ^         1 x -1.2284024966041123,
10 ^         1 x -1.2284024356765191,
10 ^         1 x -1.2284023748451641,
10 ^         1 x -1.2284023141098195,
10 ^         1 x -1.2284022534702586,
10 ^         1 x -1.2284021929262554,
10 ^         1 x -1.2284021324775844,
10 ^         1 x -1.2284020721240209,
10 ^         1 x -1.2284020118653410,
10 ^         1 x -1.2284019517013214,
10 ^         1 x -1.2284018916317395,
10 ^         1 x -1.2284018316563735,
10 ^         1 x -1.2284017717750021,
10 ^         1 x -1.2284017119874049,
10 ^         1 x -1.2284016522933621,
10 ^         1 x -1.2284015926926545,
10 ^         1 x -1.2284015331850638,
10 ^         1 x -1.2284014737703721,
10 ^         1 x -1.2284014144483623,
10 ^         1 x -1.2284013552188182,
10 ^         1 x -1.2284012960815239,
10 ^         1 x -1.2284012370362643,
10 ^         1 x -1.2284011780828252,
10 ^         1 x -1.2284011192209927,
10 ^         1 x -1.2284010604505538,
10 ^         1 x -1.2284010017712961,
10 ^         1 x -1.2284009431830079,
10 ^         1 x -1.2284008846854779,
10 ^         1 x -1.2284008262784959,
10 ^         1 x -1.2284007679618520,
10 ^         1 x -1.2284007097353370,
10 ^         1 x -1.2284006515987424,
10 ^         1 x -1.2284005935518604,
10 ^         1 x -1.2284005355944838,
10 ^         1 x -1.2284004777264060,
10 ^         1 x -1.2284004199474209,
10 ^         1 x -1.2284003622573234,
10 ^         1 x -1.2284003046559087,
10 ^         1 x -1.2284002471429727,
10 ^         1 x -1.2284001897183120,
10 ^         1 x -1.2284001323817238,
10 ^         1 x -1.2284000751330059,
10 ^         1 x -1.2284000179719567,
10 ^         1 x -1.2283999608983753,
10 ^         1 x -1.2283999039120613,
10 ^         1 x -1.2283998470128149,
10 ^         1 x -1.2283997902004371,
10 ^         1 x -1.2283997334747293,
10 ^         1 x -1.2283996768354936,
10 ^         1 x -1.2283996202825326,
10 ^         1 x -1.2283995638156497,
10 ^         1 x -1.2283995074346487,
10 ^         1 x -1.2283994511393341,
10 ^         1 x -1.2283993949295110,
10 ^         1 x -1.2283993388049850,
10 ^         1 x -1.2283992827655623,
10 ^         1 x -1.2283992268110498,
10 ^         1 x -1.2283991709412549,
10 ^         1 x -1.2283991151559856,
10 ^         1 x -1.2283990594550505,
10 ^         1 x -1.2283990038382586,
10 ^         1 x -1.2283989483054198,
10 ^         1 x -1.2283988928563443,
10 ^         1 x -1.2283988374908430,
10 ^         1 x -1.2283987822087273,
10 ^         1 x -1.2283987270098093,
10 ^         1 x -1.2283986718939014,
10 ^         1 x -1.2283986168608168,
10 ^         1 x -1.2283985619103692,
10 ^         1 x -1.2283985070423729,
10 ^         1 x -1.2283984522566426,
10 ^         1 x -1.2283983975529938,
10 ^         1 x -1.2283983429312422,
10 ^         1 x -1.2283982883912043,
10 ^         1 x -1.2283982339326973,
10 ^         1 x -1.2283981795555385,
10 ^         1 x -1.2283981252595461,
10 ^         1 x -1.2283980710445387,
10 ^         1 x -1.2283980169103356,
10 ^         1 x -1.2283979628567563,
10 ^         1 x -1.2283979088836212,
10 ^         1 x -1.2283978549907510,
10 ^         1 x -1.2283978011779671,
10 ^         1 x -1.2283977474450912,
10 ^         1 x -1.2283976937919458,
10 ^         1 x -1.2283976402183536,
10 ^         1 x -1.2283975867241383,
10 ^         1 x -1.2283975333091236,
10 ^         1 x -1.2283974799731340,
10 ^         1 x -1.2283974267159945,
10 ^         1 x -1.2283973735375306,
10 ^         1 x -1.2283973204375684,
10 ^         1 x -1.2283972674159342,
10 ^         1 x -1.2283972144724552,
10 ^         1 x -1.2283971616069588,
10 ^         1 x -1.2283971088192732,
10 ^         1 x -1.2283970561092268,
10 ^         1 x -1.2283970034766487,
10 ^         1 x -1.2283969509213685,
10 ^         1 x -1.2283968984432162,
10 ^         1 x -1.2283968460420223,
10 ^         1 x -1.2283967937176179,
10 ^         1 x -1.2283967414698345,
10 ^         1 x -1.2283966892985042,
10 ^         1 x -1.2283966372034595,
10 ^         1 x -1.2283965851845333,
10 ^         1 x -1.2283965332415592,
10 ^         1 x -1.2283964813743711,
10 ^         1 x -1.2283964295828035,
10 ^         1 x -1.2283963778666914,
10 ^         1 x -1.2283963262258701,
10 ^         1 x -1.2283962746601755,
10 ^         1 x -1.2283962231694441,
10 ^         1 x -1.2283961717535126,
10 ^         1 x -1.2283961204122185,
10 ^         1 x -1.2283960691453994,
10 ^         1 x -1.2283960179528937,
10 ^         1 x -1.2283959668345400,
10 ^         1 x -1.2283959157901776,
10 ^         1 x -1.2283958648196462,
10 ^         1 x -1.2283958139227857,
10 ^         1 x -1.2283957630994369,
10 ^         1 x -1.2283957123494408,
10 ^         1 x -1.2283956616726388,
10 ^         1 x -1.2283956110688729,
10 ^         1 x -1.2283955605379856,
10 ^         1 x -1.2283955100798196,
10 ^         1 x -1.2283954596942183,
10 ^         1 x -1.2283954093810255,
10 ^         1 x -1.2283953591400854,
10 ^         1 x -1.2283953089712425,
10 ^         1 x -1.2283952588743421,
10 ^         1 x -1.2283952088492296,
10 ^         1 x -1.2283951588957511,
10 ^         1 x -1.2283951090137529,
10 ^         1 x -1.2283950592030819,
10 ^         1 x -1.2283950094635855,
10 ^         1 x -1.2283949597951113,
10 ^         1 x -1.2283949101975075,
10 ^         1 x -1.2283948606706227,
10 ^         1 x -1.2283948112143060,
10 ^         1 x -1.2283947618284068,
10 ^         1 x -1.2283947125127750,
10 ^         1 x -1.2283946632672608,
10 ^         1 x -1.2283946140917151,
10 ^         1 x -1.2283945649859890,
10 ^         1 x -1.2283945159499341,
10 ^         1 x -1.2283944669834023,
10 ^         1 x -1.2283944180862461,
10 ^         1 x -1.2283943692583184,
10 ^         1 x -1.2283943204994723,
10 ^         1 x -1.2283942718095615,
10 ^         1 x -1.2283942231884402,
10 ^         1 x -1.2283941746359628,
10 ^         1 x -1.2283941261519842,
10 ^         1 x -1.2283940777363597,
10 ^         1 x -1.2283940293889450,
10 ^         1 x -1.2283939811095962,
10 ^         1 x -1.2283939328981699,
10 ^         1 x -1.2283938847545230,
10 ^         1 x -1.2283938366785128,
10 ^         1 x -1.2283937886699971,
10 ^         1 x -1.2283937407288339,
10 ^         1 x -1.2283936928548818,
10 ^         1 x -1.2283936450479997,
10 ^         1 x -1.2283935973080469,
10 ^         1 x -1.2283935496348831,
10 ^         1 x -1.2283935020283684,
10 ^         1 x -1.2283934544883633,
10 ^         1 x -1.2283934070147287,
10 ^         1 x -1.2283933596073258,
10 ^         1 x -1.2283933122660163,
10 ^         1 x -1.2283932649906622,
10 ^         1 x -1.2283932177811259,
10 ^         1 x -1.2283931706372703,
10 ^         1 x -1.2283931235589584,
10 ^         1 x -1.2283930765460539,
10 ^         1 x -1.2283930295984207,
10 ^         1 x -1.2283929827159231,
10 ^         1 x -1.2283929358984258,
10 ^         1 x -1.2283928891457938,
10 ^         1 x -1.2283928424578926,
10 ^         1 x -1.2283927958345880,
10 ^         1 x -1.2283927492757462,
10 ^         1 x -1.2283927027812337,
10 ^         1 x -1.2283926563509174,
10 ^         1 x -1.2283926099846646,
10 ^         1 x -1.2283925636823429,
10 ^         1 x -1.2283925174438205,
10 ^         1 x -1.2283924712689655,
10 ^         1 x -1.2283924251576468,
10 ^         1 x -1.2283923791097335,
10 ^         1 x -1.2283923331250950,
10 ^         1 x -1.2283922872036011,
10 ^         1 x -1.2283922413451220,
10 ^         1 x -1.2283921955495282,
10 ^         1 x -1.2283921498166906,
10 ^         1 x -1.2283921041464803,
10 ^         1 x -1.2283920585387691,
10 ^         1 x -1.2283920129934288,
10 ^         1 x -1.2283919675103317,
10 ^         1 x -1.2283919220893505,
10 ^         1 x -1.2283918767303580,
10 ^         1 x -1.2283918314332277,
10 ^         1 x -1.2283917861978332,
10 ^         1 x -1.2283917410240484,
10 ^         1 x -1.2283916959117479,
10 ^         1 x -1.2283916508608061,
10 ^         1 x -1.2283916058710983,
10 ^         1 x -1.2283915609424997,
10 ^         1 x -1.2283915160748861,
10 ^         1 x -1.2283914712681334,
10 ^         1 x -1.2283914265221182,
10 ^         1 x -1.2283913818367171,
10 ^         1 x -1.2283913372118071,
10 ^         1 x -1.2283912926472656,
10 ^         1 x -1.2283912481429704,
10 ^         1 x -1.2283912036987995,
10 ^         1 x -1.2283911593146312,
10 ^         1 x -1.2283911149903442,
10 ^         1 x -1.2283910707258177,
10 ^         1 x -1.2283910265209308,
10 ^         1 x -1.2283909823755634,
10 ^         1 x -1.2283909382895953,
10 ^         1 x -1.2283908942629069,
10 ^         1 x -1.2283908502953789,
10 ^         1 x -1.2283908063868922,
10 ^         1 x -1.2283907625373281,
10 ^         1 x -1.2283907187465681,
10 ^         1 x -1.2283906750144943,
10 ^         1 x -1.2283906313409887,
10 ^         1 x -1.2283905877259340,
10 ^         1 x -1.2283905441692131,
10 ^         1 x -1.2283905006707090,
10 ^         1 x -1.2283904572303053,
10 ^         1 x -1.2283904138478857,
10 ^         1 x -1.2283903705233344,
10 ^         1 x -1.2283903272565358,
10 ^         1 x -1.2283902840473745,
10 ^         1 x -1.2283902408957357,
10 ^         1 x -1.2283901978015046,
10 ^         1 x -1.2283901547645668,
10 ^         1 x -1.2283901117848083,
10 ^         1 x -1.2283900688621154,
10 ^         1 x -1.2283900259963746,
10 ^         1 x -1.2283899831874726,
10 ^         1 x -1.2283899404352967,
10 ^         1 x -1.2283898977397343,
10 ^         1 x -1.2283898551006731,
10 ^         1 x -1.2283898125180012,
10 ^         1 x -1.2283897699916068,
10 ^         1 x -1.2283897275213787,
10 ^         1 x -1.2283896851072056,
10 ^         1 x -1.2283896427489769,
10 ^         1 x -1.2283896004465819,
10 ^         1 x -1.2283895581999106,
10 ^         1 x -1.2283895160088530,
10 ^         1 x -1.2283894738732994,
10 ^         1 x -1.2283894317931405,
10 ^         1 x -1.2283893897682672,
10 ^         1 x -1.2283893477985708,
10 ^         1 x -1.2283893058839428,
10 ^         1 x -1.2283892640242749,
10 ^         1 x -1.2283892222194593,
10 ^         1 x -1.2283891804693883,
10 ^         1 x -1.2283891387739546,
10 ^         1 x -1.2283890971330511,
10 ^         1 x -1.2283890555465709,
10 ^         1 x -1.2283890140144076,
10 ^         1 x -1.2283889725364548,
10 ^         1 x -1.2283889311126068,
10 ^         1 x -1.2283888897427577,
10 ^         1 x -1.2283888484268021,
10 ^         1 x -1.2283888071646350,
10 ^         1 x -1.2283887659561513,
10 ^         1 x -1.2283887248012466,
10 ^         1 x -1.2283886836998165,
10 ^         1 x -1.2283886426517570,
10 ^         1 x -1.2283886016569643,
10 ^         1 x -1.2283885607153348,
10 ^         1 x -1.2283885198267653,
10 ^         1 x -1.2283884789911528,
10 ^         1 x -1.2283884382083946,
10 ^         1 x -1.2283883974783883,
10 ^         1 x -1.2283883568010317,
10 ^         1 x -1.2283883161762228,
10 ^         1 x -1.2283882756038600,
10 ^         1 x -1.2283882350838419,
10 ^         1 x -1.2283881946160674,
10 ^         1 x -1.2283881542004355,
10 ^         1 x -1.2283881138368458,
10 ^         1 x -1.2283880735251977,
10 ^         1 x -1.2283880332653912,
10 ^         1 x -1.2283879930573264,
10 ^         1 x -1.2283879529009039,
10 ^         1 x -1.2283879127960241,
10 ^         1 x -1.2283878727425882,
10 ^         1 x -1.2283878327404971,
10 ^         1 x -1.2283877927896524,
10 ^         1 x -1.2283877528899558,
10 ^         1 x -1.2283877130413091,
10 ^         1 x -1.2283876732436146,
10 ^         1 x -1.2283876334967746,
10 ^         1 x -1.2283875938006919,
10 ^         1 x -1.2283875541552694,
10 ^         1 x -1.2283875145604102,
10 ^         1 x -1.2283874750160178,
10 ^         1 x -1.2283874355219959,
10 ^         1 x -1.2283873960782483,
10 ^         1 x -1.2283873566846793,
10 ^         1 x -1.2283873173411931,
10 ^         1 x -1.2283872780476945,
10 ^         1 x -1.2283872388040883,
10 ^         1 x -1.2283871996102797,
10 ^         1 x -1.2283871604661739,
10 ^         1 x -1.2283871213716768,
10 ^         1 x -1.2283870823266939,
10 ^         1 x -1.2283870433311315,
10 ^         1 x -1.2283870043848959,
10 ^         1 x -1.2283869654878936,
10 ^         1 x -1.2283869266400314,
10 ^         1 x -1.2283868878412163,
10 ^         1 x -1.2283868490913556,
10 ^         1 x -1.2283868103903567,
10 ^         1 x -1.2283867717381275,
10 ^         1 x -1.2283867331345758,
10 ^         1 x -1.2283866945796098,
10 ^         1 x -1.2283866560731381,
10 ^         1 x -1.2283866176150691,
10 ^         1 x -1.2283865792053118,
10 ^         1 x -1.2283865408437753,
10 ^         1 x -1.2283865025303689,
10 ^         1 x -1.2283864642650021,
10 ^         1 x -1.2283864260475849,
10 ^         1 x -1.2283863878780271,
10 ^         1 x -1.2283863497562391,
10 ^         1 x -1.2283863116821312,
10 ^         1 x -1.2283862736556142,
10 ^         1 x -1.2283862356765990,
10 ^         1 x -1.2283861977449966,
10 ^         1 x -1.2283861598607185,
10 ^         1 x -1.2283861220236762,
10 ^         1 x -1.2283860842337815,
10 ^         1 x -1.2283860464909465,
10 ^         1 x -1.2283860087950833,
10 ^         1 x -1.2283859711461044,
10 ^         1 x -1.2283859335439224,
10 ^         1 x -1.2283858959884503,
10 ^         1 x -1.2283858584796011,
10 ^         1 x -1.2283858210172882,
10 ^         1 x -1.2283857836014250,
10 ^         1 x -1.2283857462319253,
10 ^         1 x -1.2283857089087032,
10 ^         1 x -1.2283856716316726,
10 ^         1 x -1.2283856344007481,
10 ^         1 x -1.2283855972158441,
10 ^         1 x -1.2283855600768756,
10 ^         1 x -1.2283855229837575,
10 ^         1 x -1.2283854859364050,
10 ^         1 x -1.2283854489347336,
10 ^         1 x -1.2283854119786588,
10 ^         1 x -1.2283853750680967,
10 ^         1 x -1.2283853382029631,
10 ^         1 x -1.2283853013831743,
10 ^         1 x -1.2283852646086469,
10 ^         1 x -1.2283852278792974,
10 ^         1 x -1.2283851911950428,
10 ^         1 x -1.2283851545558001,
10 ^         1 x -1.2283851179614866,
10 ^         1 x -1.2283850814120198,
10 ^         1 x -1.2283850449073173,
10 ^         1 x -1.2283850084472971,
10 ^         1 x -1.2283849720318773,
10 ^         1 x -1.2283849356609760,
10 ^         1 x -1.2283848993345119,
10 ^         1 x -1.2283848630524035,
10 ^         1 x -1.2283848268145698,
10 ^         1 x -1.2283847906209298,
10 ^         1 x -1.2283847544714029,
10 ^         1 x -1.2283847183659084,
10 ^         1 x -1.2283846823043661,
10 ^         1 x -1.2283846462866958,
10 ^         1 x -1.2283846103128175,
10 ^         1 x -1.2283845743826516,
10 ^         1 x -1.2283845384961184,
10 ^         1 x -1.2283845026531387,
10 ^         1 x -1.2283844668536332,
10 ^         1 x -1.2283844310975229,
10 ^         1 x -1.2283843953847291,
10 ^         1 x -1.2283843597151731,
10 ^         1 x -1.2283843240887766,
10 ^         1 x -1.2283842885054613,
10 ^         1 x -1.2283842529651493,
10 ^         1 x -1.2283842174677626,
10 ^         1 x -1.2283841820132236,
10 ^         1 x -1.2283841466014548,
10 ^         1 x -1.2283841112323790,
10 ^         1 x -1.2283840759059191,
10 ^         1 x -1.2283840406219981,
10 ^         1 x -1.2283840053805394,
10 ^         1 x -1.2283839701814663,
10 ^         1 x -1.2283839350247026,
10 ^         1 x -1.2283838999101720,
10 ^         1 x -1.2283838648377986,
10 ^         1 x -1.2283838298075065,
10 ^         1 x -1.2283837948192202,
10 ^         1 x -1.2283837598728642,
10 ^         1 x -1.2283837249683632,
10 ^         1 x -1.2283836901056421,
10 ^         1 x -1.2283836552846260,
10 ^         1 x -1.2283836205052402,
10 ^         1 x -1.2283835857674102,
10 ^         1 x -1.2283835510710616,
10 ^         1 x -1.2283835164161201,
10 ^         1 x -1.2283834818025118,
10 ^         1 x -1.2283834472301628,
10 ^         1 x -1.2283834126989994,
10 ^         1 x -1.2283833782089483,
10 ^         1 x -1.2283833437599359,
10 ^         1 x -1.2283833093518893,
10 ^         1 x -1.2283832749847354,
10 ^         1 x -1.2283832406584014,
10 ^         1 x -1.2283832063728147,
10 ^         1 x -1.2283831721279030,
10 ^         1 x -1.2283831379235937,
10 ^         1 x -1.2283831037598150,
10 ^         1 x -1.2283830696364948,
10 ^         1 x -1.2283830355535613,
10 ^         1 x -1.2283830015109431,
10 ^         1 x -1.2283829675085685,
10 ^         1 x -1.2283829335463665,
10 ^         1 x -1.2283828996242658,
10 ^         1 x -1.2283828657421956,
10 ^         1 x -1.2283828319000851,
10 ^         1 x -1.2283827980978636,
10 ^         1 x -1.2283827643354609,
10 ^         1 x -1.2283827306128066,
10 ^         1 x -1.2283826969298306,
10 ^         1 x -1.2283826632864630,
10 ^         1 x -1.2283826296826340,
10 ^         1 x -1.2283825961182741,
10 ^         1 x -1.2283825625933137,
10 ^         1 x -1.2283825291076836,
10 ^         1 x -1.2283824956613148,
10 ^         1 x -1.2283824622541381,
10 ^         1 x -1.2283824288860849,
10 ^         1 x -1.2283823955570866,
10 ^         1 x -1.2283823622670745,
10 ^         1 x -1.2283823290159805,
10 ^         1 x -1.2283822958037364,
10 ^         1 x -1.2283822626302742,
10 ^         1 x -1.2283822294955260,
10 ^         1 x -1.2283821963994242,
10 ^         1 x -1.2283821633419013,
10 ^         1 x -1.2283821303228898,
10 ^         1 x -1.2283820973423226,
10 ^         1 x -1.2283820644001327,
10 ^         1 x -1.2283820314962531,
10 ^         1 x -1.2283819986306172,
10 ^         1 x -1.2283819658031582,
10 ^         1 x -1.2283819330138099,
10 ^         1 x -1.2283819002625058,
10 ^         1 x -1.2283818675491800,
10 ^         1 x -1.2283818348737664,
10 ^         1 x -1.2283818022361992,
10 ^         1 x -1.2283817696364128,
10 ^         1 x -1.2283817370743416,
10 ^         1 x -1.2283817045499203,
10 ^         1 x -1.2283816720630837,
10 ^         1 x -1.2283816396137666,
10 ^         1 x -1.2283816072019043,
10 ^         1 x -1.2283815748274319,
10 ^         1 x -1.2283815424902848,
10 ^         1 x -1.2283815101903986,
10 ^         1 x -1.2283814779277089,
10 ^         1 x -1.2283814457021517,
10 ^         1 x -1.2283814135136627,
10 ^         1 x -1.2283813813621783,
10 ^         1 x -1.2283813492476347,
10 ^         1 x -1.2283813171699682,
10 ^         1 x -1.2283812851291155,
10 ^         1 x -1.2283812531250133,
10 ^         1 x -1.2283812211575983,
10 ^         1 x -1.2283811892268077,
10 ^         1 x -1.2283811573325786,
10 ^         1 x -1.2283811254748482,
10 ^         1 x -1.2283810936535541,
10 ^         1 x -1.2283810618686336,
10 ^         1 x -1.2283810301200247,
10 ^         1 x -1.2283809984076651,
10 ^         1 x -1.2283809667314929,
10 ^         1 x -1.2283809350914461,
10 ^         1 x -1.2283809034874631,
10 ^         1 x -1.2283808719194823,
10 ^         1 x -1.2283808403874422,
10 ^         1 x -1.2283808088912816,
10 ^         1 x -1.2283807774309393,
10 ^         1 x -1.2283807460063542,
10 ^         1 x -1.2283807146174656,
10 ^         1 x -1.2283806832642126,
10 ^         1 x -1.2283806519465347,
10 ^         1 x -1.2283806206643713,
10 ^         1 x -1.2283805894176622,
10 ^         1 x -1.2283805582063472,
10 ^         1 x -1.2283805270303661,
10 ^         1 x -1.2283804958896591,
10 ^         1 x -1.2283804647841664,
10 ^         1 x -1.2283804337138284,
10 ^         1 x -1.2283804026785854,
10 ^         1 x -1.2283803716783782,
10 ^         1 x -1.2283803407131475,
10 ^         1 x -1.2283803097828342,
10 ^         1 x -1.2283802788873792,
10 ^         1 x -1.2283802480267238,
10 ^         1 x -1.2283802172008091,
10 ^         1 x -1.2283801864095767,
10 ^         1 x -1.2283801556529681,
10 ^         1 x -1.2283801249309249,
10 ^         1 x -1.2283800942433890,
10 ^         1 x -1.2283800635903023,
10 ^         1 x -1.2283800329716068,
10 ^         1 x -1.2283800023872448,
10 ^         1 x -1.2283799718371586,
10 ^         1 x -1.2283799413212906,
10 ^         1 x -1.2283799108395834,
10 ^         1 x -1.2283798803919798,
10 ^         1 x -1.2283798499784226,
10 ^         1 x -1.2283798195988547,
10 ^         1 x -1.2283797892532192,
10 ^         1 x -1.2283797589414594,
10 ^         1 x -1.2283797286635187,
10 ^         1 x -1.2283796984193404,
10 ^         1 x -1.2283796682088682,
10 ^         1 x -1.2283796380320458,
10 ^         1 x -1.2283796078888171,
10 ^         1 x -1.2283795777791260,
10 ^         1 x -1.2283795477029167,
10 ^         1 x -1.2283795176601333,
10 ^         1 x -1.2283794876507203,
10 ^         1 x -1.2283794576746220,
10 ^         1 x -1.2283794277317831,
10 ^         1 x -1.2283793978221483,
10 ^         1 x -1.2283793679456625,
10 ^         1 x -1.2283793381022706,
10 ^         1 x -1.2283793082919176,
10 ^         1 x -1.2283792785145488,
10 ^         1 x -1.2283792487701096,
10 ^         1 x -1.2283792190585453,
10 ^         1 x -1.2283791893798015,
10 ^         1 x -1.2283791597338240,
10 ^         1 x -1.2283791301205585,
10 ^         1 x -1.2283791005399509,
10 ^         1 x -1.2283790709919473,
10 ^         1 x -1.2283790414764939,
10 ^         1 x -1.2283790119935369,
10 ^         1 x -1.2283789825430228,
10 ^         1 x -1.2283789531248980,
10 ^         1 x -1.2283789237391092,
10 ^         1 x -1.2283788943856032,
10 ^         1 x -1.2283788650643267,
10 ^         1 x -1.2283788357752269,
10 ^         1 x -1.2283788065182508,
10 ^         1 x -1.2283787772933456,
10 ^         1 x -1.2283787481004586,
10 ^         1 x -1.2283787189395373,
10 ^         1 x -1.2283786898105293,
10 ^         1 x -1.2283786607133823,
10 ^         1 x -1.2283786316480440,
10 ^         1 x -1.2283786026144623,
10 ^         1 x -1.2283785736125852,
10 ^         1 x -1.2283785446423610,
10 ^         1 x -1.2283785157037378,
10 ^         1 x -1.2283784867966640,
10 ^         1 x -1.2283784579210881,
10 ^         1 x -1.2283784290769586,
10 ^         1 x -1.2283784002642242,
10 ^         1 x -1.2283783714828338,
10 ^         1 x -1.2283783427327363,
10 ^         1 x -1.2283783140138807,
10 ^         1 x -1.2283782853262161,
10 ^         1 x -1.2283782566696917,
10 ^         1 x -1.2283782280442571,
10 ^         1 x -1.2283781994498615,
10 ^         1 x -1.2283781708864546,
10 ^         1 x -1.2283781423539861,
10 ^         1 x -1.2283781138524058,
10 ^         1 x -1.2283780853816635,
10 ^         1 x -1.2283780569417093,
10 ^         1 x -1.2283780285324934,
10 ^         1 x -1.2283780001539658,
10 ^         1 x -1.2283779718060771,
10 ^         1 x -1.2283779434887776,
10 ^         1 x -1.2283779152020178,
10 ^         1 x -1.2283778869457484,
10 ^         1 x -1.2283778587199202,
10 ^         1 x -1.2283778305244841,
10 ^         1 x -1.2283778023593910,
10 ^         1 x -1.2283777742245920,
10 ^         1 x -1.2283777461200383,
10 ^         1 x -1.2283777180456811,
10 ^         1 x -1.2283776900014719,
10 ^         1 x -1.2283776619873622,
10 ^         1 x -1.2283776340033035,
10 ^         1 x -1.2283776060492477,
10 ^         1 x -1.2283775781251463,
10 ^         1 x -1.2283775502309515,
10 ^         1 x -1.2283775223666152,
10 ^         1 x -1.2283774945320895,
10 ^         1 x -1.2283774667273266,
10 ^         1 x -1.2283774389522789,
10 ^         1 x -1.2283774112068988,
10 ^         1 x -1.2283773834911387,
10 ^         1 x -1.2283773558049514,
10 ^         1 x -1.2283773281482896,
10 ^         1 x -1.2283773005211060,
10 ^         1 x -1.2283772729233536,
10 ^         1 x -1.2283772453549855,
10 ^         1 x -1.2283772178159548,
10 ^         1 x -1.2283771903062146,
10 ^         1 x -1.2283771628257183,
10 ^         1 x -1.2283771353744194,
10 ^         1 x -1.2283771079522714,
10 ^         1 x -1.2283770805592278,
10 ^         1 x -1.2283770531952424,
10 ^         1 x -1.2283770258602691,
10 ^         1 x -1.2283769985542617,
10 ^         1 x -1.2283769712771743,
10 ^         1 x -1.2283769440289609,
10 ^         1 x -1.2283769168095758,
10 ^         1 x -1.2283768896189733,
10 ^         1 x -1.2283768624571077,
10 ^         1 x -1.2283768353239337,
10 ^         1 x -1.2283768082194057,
