10 ^         1 x  4.9965540369241628,
10 ^         0 x -9.4795448544524878,
10 ^         0 x -9.4918294948652404,
10 ^         1 x  5.0032001535177610,
10 ^         0 x -9.4918294948652404,
10 ^         0 x -9.5041141333120839,
10 ^         1 x  5.0098462681920856,
10 ^         0 x -9.5041141333120839,
10 ^         0 x -9.5163987697985677,
10 ^         1 x  5.0164923809522221,
10 ^         0 x -9.5163987697985677,
10 ^         0 x -9.5286834043302181,
10 ^         1 x  5.0231384918032360,
10 ^         0 x -9.5286834043302181,
10 ^         0 x -9.5409680369125381,
10 ^         1 x  5.0297846007501724,
10 ^         0 x -9.5409680369125381,
10 ^         0 x -9.5532526675510075,
10 ^         1 x  5.0364307077980568,
10 ^         0 x -9.5532526675510075,
10 ^         0 x -9.5655372962510831,
10 ^         1 x  5.0430768129518947,
10 ^         0 x -9.5655372962510831,
10 ^         0 x -9.5778219230181990,
10 ^         1 x  5.0497229162166716,
10 ^         0 x -9.5778219230181990,
10 ^         0 x -9.5901065478577664,
10 ^         1 x  5.0563690175973537,
10 ^         0 x -9.5901065478577664,
10 ^         0 x -9.6023911707751739,
10 ^         1 x  5.0630151170988875,
10 ^         0 x -9.6023911707751739,
10 ^         0 x -9.6146757917757877,
10 ^         1 x  5.0696612147261999,
10 ^         0 x -9.6146757917757877,
10 ^         0 x -9.6269604108649515,
10 ^         1 x  5.0763073104841987,
10 ^         0 x -9.6269604108649515,
10 ^         0 x -9.6392450280479870,
10 ^         1 x  5.0829534043777723,
10 ^         0 x -9.6392450280479870,
10 ^         0 x -9.6515296433301936,
10 ^         1 x  5.0895994964117899,
10 ^         0 x -9.6515296433301936,
10 ^         0 x -9.6638142567168488,
10 ^         1 x  5.0962455865911019,
10 ^         0 x -9.6638142567168488,
10 ^         0 x -9.6760988682132080,
10 ^         1 x  5.1028916749205394,
10 ^         0 x -9.6760988682132080,
10 ^         0 x -9.6883834778245053,
10 ^         1 x  5.1095377614049149,
10 ^         0 x -9.6883834778245053,
10 ^         0 x -9.7006680855559527,
10 ^         1 x  5.1161838460490221,
10 ^         0 x -9.7006680855559527,
10 ^         0 x -9.7129526914127411,
10 ^         1 x  5.1228299288576360,
10 ^         0 x -9.7129526914127411,
10 ^         0 x -9.7252372954000396,
10 ^         1 x  5.1294760098355131,
10 ^         0 x -9.7252372954000396,
10 ^         0 x -9.7375218975229963,
10 ^         1 x  5.1361220889873913,
10 ^         0 x -9.7375218975229963,
10 ^         0 x -9.7498064977867380,
10 ^         1 x  5.1427681663179902,
10 ^         0 x -9.7498064977867380,
10 ^         0 x -9.7620910961963707,
10 ^         1 x  5.1494142418320113,
10 ^         0 x -9.7620910961963707,
10 ^         0 x -9.7743756927569792,
10 ^         1 x  5.1560603155341376,
10 ^         0 x -9.7743756927569792,
10 ^         0 x -9.7866602874736275,
10 ^         1 x  5.1627063874290343,
10 ^         0 x -9.7866602874736275,
10 ^         0 x -9.7989448803513590,
10 ^         1 x  5.1693524575213485,
10 ^         0 x -9.7989448803513590,
10 ^         0 x -9.8112294713951966,
10 ^         1 x  5.1759985258157093,
10 ^         0 x -9.8112294713951966,
10 ^         0 x -9.8235140606101424,
10 ^         1 x  5.1826445923167281,
10 ^         0 x -9.8235140606101424,
10 ^         0 x -9.8357986480011785,
10 ^         1 x  5.1892906570289986,
10 ^         0 x -9.8357986480011785,
10 ^         0 x -9.8480832335732665,
10 ^         1 x  5.1959367199570969,
10 ^         0 x -9.8480832335732665,
10 ^         0 x -9.8603678173313480,
10 ^         1 x  5.2025827811055813,
10 ^         0 x -9.8603678173313480,
10 ^         0 x -9.8726523992803443,
10 ^         1 x  5.2092288404789931,
10 ^         0 x -9.8726523992803443,
10 ^         0 x -9.8849369794251572,
10 ^         1 x  5.2158748980818558,
10 ^         0 x -9.8849369794251572,
10 ^         0 x -9.8972215577706682,
10 ^         1 x  5.2225209539186759,
10 ^         0 x -9.8972215577706682,
10 ^         0 x -9.9095061343217395,
10 ^         1 x  5.2291670079939426,
10 ^         0 x -9.9095061343217395,
10 ^         0 x -9.9217907090832133,
10 ^         1 x  5.2358130603121281,
10 ^         0 x -9.9217907090832133,
10 ^         0 x -9.9340752820599126,
10 ^         1 x  5.2424591108776875,
10 ^         0 x -9.9340752820599126,
10 ^         0 x -9.9463598532566409,
10 ^         1 x  5.2491051596950590,
10 ^         0 x -9.9463598532566409,
10 ^         0 x -9.9586444226781824,
10 ^         1 x  5.2557512067686640,
10 ^         0 x -9.9586444226781824,
10 ^         0 x -9.9709289903293019,
10 ^         1 x  5.2623972521029072,
10 ^         0 x -9.9709289903293019,
10 ^         0 x -9.9832135562147455,
10 ^         1 x  5.2690432957021764,
10 ^         0 x -9.9832135562147455,
10 ^         0 x -9.9954981203392400,
10 ^         1 x  5.2756893375708432,
10 ^         0 x -9.9954981203392400,
10 ^         1 x -1.0007782682707493,
10 ^         1 x  5.2823353777132622,
10 ^         1 x -1.0007782682707493,
10 ^         1 x -1.0020067243324195,
10 ^         1 x  5.2889814161337721,
10 ^         1 x -1.0020067243324195,
10 ^         1 x -1.0032351802194015,
10 ^         1 x  5.2956274528366948,
10 ^         1 x -1.0032351802194015,
10 ^         1 x -1.0044636359321606,
10 ^         1 x  5.3022734878263364,
10 ^         1 x -1.0044636359321606,
10 ^         1 x -1.0056920914711600,
10 ^         1 x  5.3089195211069865,
10 ^         1 x -1.0056920914711600,
10 ^         1 x -1.0069205468368614,
10 ^         1 x  5.3155655526829187,
10 ^         1 x -1.0069205468368614,
10 ^         1 x -1.0081490020297244,
10 ^         1 x  5.3222115825583906,
10 ^         1 x -1.0081490020297244,
10 ^         1 x -1.0093774570502067,
10 ^         1 x  5.3288576107376438,
10 ^         1 x -1.0093774570502067,
10 ^         1 x -1.0106059118987646,
10 ^         1 x  5.3355036372249043,
10 ^         1 x -1.0106059118987646,
10 ^         1 x -1.0118343665758522,
10 ^         1 x  5.3421496620243820,
10 ^         1 x -1.0118343665758522,
10 ^         1 x -1.0130628210819219,
10 ^         1 x  5.3487956851402714,
10 ^         1 x -1.0130628210819219,
10 ^         1 x -1.0142912754174244,
10 ^         1 x  5.3554417065767511,
10 ^         1 x -1.0142912754174244,
10 ^         1 x -1.0155197295828087,
10 ^         1 x  5.3620877263379843,
10 ^         1 x -1.0155197295828087,
10 ^         1 x -1.0167481835785218,
10 ^         1 x  5.3687337444281188,
10 ^         1 x -1.0167481835785218,
10 ^         1 x -1.0179766374050091,
10 ^         1 x  5.3753797608512870,
10 ^         1 x -1.0179766374050091,
10 ^         1 x -1.0192050910627143,
10 ^         1 x  5.3820257756116058,
10 ^         1 x -1.0192050910627143,
10 ^         1 x -1.0204335445520792,
10 ^         1 x  5.3886717887131772,
10 ^         1 x -1.0204335445520792,
10 ^         1 x -1.0216619978735440,
10 ^         1 x  5.3953178001600877,
10 ^         1 x -1.0216619978735440,
10 ^         1 x -1.0228904510275472,
10 ^         1 x  5.4019638099564090,
10 ^         1 x -1.0228904510275472,
10 ^         1 x -1.0241189040145254,
10 ^         1 x  5.4086098181061975,
10 ^         1 x -1.0241189040145254,
10 ^         1 x -1.0253473568349138,
10 ^         1 x  5.4152558246134950,
10 ^         1 x -1.0253473568349138,
10 ^         1 x -1.0265758094891456,
10 ^         1 x  5.4219018294823282,
10 ^         1 x -1.0265758094891456,
10 ^         1 x -1.0278042619776526,
10 ^         1 x  5.4285478327167091,
10 ^         1 x -1.0278042619776526,
10 ^         1 x -1.0290327143008647,
10 ^         1 x  5.4351938343206349,
10 ^         1 x -1.0290327143008647,
10 ^         1 x -1.0302611664592102,
10 ^         1 x  5.4418398342980882,
10 ^         1 x -1.0302611664592102,
10 ^         1 x -1.0314896184531157,
10 ^         1 x  5.4484858326530371,
10 ^         1 x -1.0314896184531157,
10 ^         1 x -1.0327180702830064,
10 ^         1 x  5.4551318293894351,
10 ^         1 x -1.0327180702830064,
10 ^         1 x -1.0339465219493056,
10 ^         1 x  5.4617778245112213,
10 ^         1 x -1.0339465219493056,
10 ^         1 x -1.0351749734524350,
10 ^         1 x  5.4684238180223205,
10 ^         1 x -1.0351749734524350,
10 ^         1 x -1.0364034247928147,
10 ^         1 x  5.4750698099266431,
10 ^         1 x -1.0364034247928147,
10 ^         1 x -1.0376318759708632,
10 ^         1 x  5.4817158002280853,
10 ^         1 x -1.0376318759708632,
10 ^         1 x -1.0388603269869975,
10 ^         1 x  5.4883617889305292,
10 ^         1 x -1.0388603269869975,
10 ^         1 x -1.0400887778416328,
10 ^         1 x  5.4950077760378428,
10 ^         1 x -1.0400887778416328,
10 ^         1 x -1.0413172285351829,
10 ^         1 x  5.5016537615538801,
10 ^         1 x -1.0413172285351829,
10 ^         1 x -1.0425456790680598,
10 ^         1 x  5.5082997454824810,
10 ^         1 x -1.0425456790680598,
10 ^         1 x -1.0437741294406741,
10 ^         1 x  5.5149457278274717,
10 ^         1 x -1.0437741294406741,
10 ^         1 x -1.0450025796534348,
10 ^         1 x  5.5215917085926646,
10 ^         1 x -1.0450025796534348,
10 ^         1 x -1.0462310297067492,
10 ^         1 x  5.5282376877818582,
10 ^         1 x -1.0462310297067492,
10 ^         1 x -1.0474594796010234,
10 ^         1 x  5.5348836653988373,
10 ^         1 x -1.0474594796010234,
10 ^         1 x -1.0486879293366616,
10 ^         1 x  5.5415296414473733,
10 ^         1 x -1.0486879293366616,
10 ^         1 x -1.0499163789140666,
10 ^         1 x  5.5481756159312239,
10 ^         1 x -1.0499163789140666,
10 ^         1 x -1.0511448283336396,
10 ^         1 x  5.5548215888541332,
10 ^         1 x -1.0511448283336396,
10 ^         1 x -1.0523732775957805,
10 ^         1 x  5.5614675602198321,
10 ^         1 x -1.0523732775957805,
10 ^         1 x -1.0536017267008874,
10 ^         1 x  5.5681135300320381,
10 ^         1 x -1.0536017267008874,
10 ^         1 x -1.0548301756493571,
10 ^         1 x  5.5747594982944553,
10 ^         1 x -1.0548301756493571,
10 ^         1 x -1.0560586244415848,
10 ^         1 x  5.5814054650107745,
10 ^         1 x -1.0560586244415848,
10 ^         1 x -1.0572870730779642,
10 ^         1 x  5.5880514301846736,
10 ^         1 x -1.0572870730779642,
10 ^         1 x -1.0585155215588877,
10 ^         1 x  5.5946973938198172,
10 ^         1 x -1.0585155215588877,
10 ^         1 x -1.0597439698847459,
10 ^         1 x  5.6013433559198569,
10 ^         1 x -1.0597439698847459,
10 ^         1 x -1.0609724180559283,
10 ^         1 x  5.6079893164884313,
10 ^         1 x -1.0609724180559283,
10 ^         1 x -1.0622008660728227,
10 ^         1 x  5.6146352755291660,
10 ^         1 x -1.0622008660728227,
10 ^         1 x -1.0634293139358155,
10 ^         1 x  5.6212812330456740,
10 ^         1 x -1.0634293139358155,
10 ^         1 x -1.0646577616452916,
10 ^         1 x  5.6279271890415553,
10 ^         1 x -1.0646577616452916,
10 ^         1 x -1.0658862092016346,
10 ^         1 x  5.6345731435203971,
10 ^         1 x -1.0658862092016346,
10 ^         1 x -1.0671146566052265,
10 ^         1 x  5.6412190964857741,
10 ^         1 x -1.0671146566052265,
10 ^         1 x -1.0683431038564481,
10 ^         1 x  5.6478650479412482,
10 ^         1 x -1.0683431038564481,
10 ^         1 x -1.0695715509556786,
10 ^         1 x  5.6545109978903689,
10 ^         1 x -1.0695715509556786,
10 ^         1 x -1.0707999979032958,
10 ^         1 x  5.6611569463366732,
10 ^         1 x -1.0707999979032958,
10 ^         1 x -1.0720284446996761,
10 ^         1 x  5.6678028932836854,
10 ^         1 x -1.0720284446996761,
10 ^         1 x -1.0732568913451947,
10 ^         1 x  5.6744488387349179,
10 ^         1 x -1.0732568913451947,
10 ^         1 x -1.0744853378402251,
10 ^         1 x  5.6810947826938702,
10 ^         1 x -1.0744853378402251,
10 ^         1 x -1.0757137841851397,
10 ^         1 x  5.6877407251640299,
10 ^         1 x -1.0757137841851397,
10 ^         1 x -1.0769422303803093,
10 ^         1 x  5.6943866661488724,
10 ^         1 x -1.0769422303803093,
10 ^         1 x -1.0781706764261034,
10 ^         1 x  5.7010326056518608,
10 ^         1 x -1.0781706764261034,
10 ^         1 x -1.0793991223228903,
10 ^         1 x  5.7076785436764461,
10 ^         1 x -1.0793991223228903,
10 ^         1 x -1.0806275680710367,
10 ^         1 x  5.7143244802260673,
10 ^         1 x -1.0806275680710367,
10 ^         1 x -1.0818560136709080,
10 ^         1 x  5.7209704153041515,
10 ^         1 x -1.0818560136709080,
10 ^         1 x -1.0830844591228685,
10 ^         1 x  5.7276163489141138,
10 ^         1 x -1.0830844591228685,
10 ^         1 x -1.0843129044272809,
10 ^         1 x  5.7342622810593573,
10 ^         1 x -1.0843129044272809,
10 ^         1 x -1.0855413495845066,
10 ^         1 x  5.7409082117432735,
10 ^         1 x -1.0855413495845066,
10 ^         1 x -1.0867697945949057,
10 ^         1 x  5.7475541409692421,
10 ^         1 x -1.0867697945949057,
10 ^         1 x -1.0879982394588372,
10 ^         1 x  5.7542000687406308,
10 ^         1 x -1.0879982394588372,
10 ^         1 x -1.0892266841766584,
10 ^         1 x  5.7608459950607961,
10 ^         1 x -1.0892266841766584,
10 ^         1 x -1.0904551287487256,
10 ^         1 x  5.7674919199330825,
10 ^         1 x -1.0904551287487256,
10 ^         1 x -1.0916835731753938,
10 ^         1 x  5.7741378433608233,
10 ^         1 x -1.0916835731753938,
10 ^         1 x -1.0929120174570164,
10 ^         1 x  5.7807837653473399,
10 ^         1 x -1.0929120174570164,
10 ^         1 x -1.0941404615939458,
10 ^         1 x  5.7874296858959426,
10 ^         1 x -1.0941404615939458,
10 ^         1 x -1.0953689055865331,
10 ^         1 x  5.7940756050099302,
10 ^         1 x -1.0953689055865331,
10 ^         1 x -1.0965973494351281,
10 ^         1 x  5.8007215226925902,
10 ^         1 x -1.0965973494351281,
10 ^         1 x -1.0978257931400793,
10 ^         1 x  5.8073674389471986,
10 ^         1 x -1.0978257931400793,
10 ^         1 x -1.0990542367017338,
10 ^         1 x  5.8140133537770204,
10 ^         1 x -1.0990542367017338,
10 ^         1 x -1.1002826801204378,
10 ^         1 x  5.8206592671853093,
10 ^         1 x -1.1002826801204378,
10 ^         1 x -1.1015111233965359,
10 ^         1 x  5.8273051791753081,
10 ^         1 x -1.1015111233965359,
10 ^         1 x -1.1027395665303717,
10 ^         1 x  5.8339510897502480,
10 ^         1 x -1.1027395665303717,
10 ^         1 x -1.1039680095222874,
10 ^         1 x  5.8405969989133498,
10 ^         1 x -1.1039680095222874,
10 ^         1 x -1.1051964523726241,
10 ^         1 x  5.8472429066678229,
10 ^         1 x -1.1051964523726241,
10 ^         1 x -1.1064248950817216,
10 ^         1 x  5.8538888130168658,
10 ^         1 x -1.1064248950817216,
10 ^         1 x -1.1076533376499185,
10 ^         1 x  5.8605347179636663,
10 ^         1 x -1.1076533376499185,
10 ^         1 x -1.1088817800775522,
10 ^         1 x  5.8671806215114013,
10 ^         1 x -1.1088817800775522,
10 ^         1 x -1.1101102223649588,
10 ^         1 x  5.8738265236632368,
10 ^         1 x -1.1101102223649588,
10 ^         1 x -1.1113386645124733,
10 ^         1 x  5.8804724244223281,
10 ^         1 x -1.1113386645124733,
10 ^         1 x -1.1125671065204296,
10 ^         1 x  5.8871183237918200,
10 ^         1 x -1.1125671065204296,
10 ^         1 x -1.1137955483891601,
10 ^         1 x  5.8937642217748465,
10 ^         1 x -1.1137955483891601,
10 ^         1 x -1.1150239901189963,
10 ^         1 x  5.9004101183745309,
10 ^         1 x -1.1150239901189963,
10 ^         1 x -1.1162524317102685,
10 ^         1 x  5.9070560135939862,
10 ^         1 x -1.1162524317102685,
10 ^         1 x -1.1174808731633056,
10 ^         1 x  5.9137019074363148,
10 ^         1 x -1.1174808731633056,
10 ^         1 x -1.1187093144784356,
10 ^         1 x  5.9203477999046087,
10 ^         1 x -1.1187093144784356,
10 ^         1 x -1.1199377556559853,
10 ^         1 x  5.9269936910019492,
10 ^         1 x -1.1199377556559853,
10 ^         1 x -1.1211661966962800,
10 ^         1 x  5.9336395807314078,
10 ^         1 x -1.1211661966962800,
10 ^         1 x -1.1223946375996444,
10 ^         1 x  5.9402854690960452,
10 ^         1 x -1.1223946375996444,
10 ^         1 x -1.1236230783664016,
10 ^         1 x  5.9469313560989121,
10 ^         1 x -1.1236230783664016,
10 ^         1 x -1.1248515189968738,
10 ^         1 x  5.9535772417430488,
10 ^         1 x -1.1248515189968738,
10 ^         1 x -1.1260799594913820,
10 ^         1 x  5.9602231260314856,
10 ^         1 x -1.1260799594913820,
10 ^         1 x -1.1273083998502461,
10 ^         1 x  5.9668690089672427,
10 ^         1 x -1.1273083998502461,
10 ^         1 x -1.1285368400737847,
10 ^         1 x  5.9735148905533300,
10 ^         1 x -1.1285368400737847,
10 ^         1 x -1.1297652801623155,
10 ^         1 x  5.9801607707927475,
10 ^         1 x -1.1297652801623155,
10 ^         1 x -1.1309937201161551,
10 ^         1 x  5.9868066496884852,
10 ^         1 x -1.1309937201161551,
10 ^         1 x -1.1322221599356188,
10 ^         1 x  5.9934525272435232,
10 ^         1 x -1.1322221599356188,
10 ^         1 x -1.1334505996210209,
10 ^         1 x  6.0000984034608317,
10 ^         1 x -1.1334505996210209,
10 ^         1 x -1.1346790391726746,
10 ^         1 x  6.0067442783433708,
10 ^         1 x -1.1346790391726746,
10 ^         1 x -1.1359074785908921,
10 ^         1 x  6.0133901518940912,
10 ^         1 x -1.1359074785908921,
10 ^         1 x -1.1371359178759843,
10 ^         1 x  6.0200360241159335,
10 ^         1 x -1.1371359178759843,
10 ^         1 x -1.1383643570282612,
10 ^         1 x  6.0266818950118286,
10 ^         1 x -1.1383643570282612,
10 ^         1 x -1.1395927960480316,
10 ^         1 x  6.0333277645846979,
10 ^         1 x -1.1395927960480316,
10 ^         1 x -1.1408212349356034,
10 ^         1 x  6.0399736328374531,
10 ^         1 x -1.1408212349356034,
10 ^         1 x -1.1420496736912831,
10 ^         1 x  6.0466194997729960,
10 ^         1 x -1.1420496736912831,
10 ^         1 x -1.1432781123153766,
10 ^         1 x  6.0532653653942194,
10 ^         1 x -1.1432781123153766,
10 ^         1 x -1.1445065508081883,
10 ^         1 x  6.0599112297040060,
10 ^         1 x -1.1445065508081883,
10 ^         1 x -1.1457349891700218,
10 ^         1 x  6.0665570927052294,
10 ^         1 x -1.1457349891700218,
10 ^         1 x -1.1469634274011797,
10 ^         1 x  6.0732029544007538,
10 ^         1 x -1.1469634274011797,
10 ^         1 x -1.1481918655019633,
10 ^         1 x  6.0798488147934336,
10 ^         1 x -1.1481918655019633,
10 ^         1 x -1.1494203034726730,
10 ^         1 x  6.0864946738861143,
10 ^         1 x -1.1494203034726730,
10 ^         1 x -1.1506487413136083,
10 ^         1 x  6.0931405316816318,
10 ^         1 x -1.1506487413136083,
10 ^         1 x -1.1518771790250674,
10 ^         1 x  6.0997863881828130,
10 ^         1 x -1.1518771790250674,
10 ^         1 x -1.1531056166073478,
10 ^         1 x  6.1064322433924752,
10 ^         1 x -1.1531056166073478,
10 ^         1 x -1.1543340540607456,
10 ^         1 x  6.1130780973134268,
10 ^         1 x -1.1543340540607456,
10 ^         1 x -1.1555624913855562,
10 ^         1 x  6.1197239499484670,
10 ^         1 x -1.1555624913855562,
10 ^         1 x -1.1567909285820738,
10 ^         1 x  6.1263698013003859,
10 ^         1 x -1.1567909285820738,
10 ^         1 x -1.1580193656505918,
10 ^         1 x  6.1330156513719643,
10 ^         1 x -1.1580193656505918,
10 ^         1 x -1.1592478025914023,
10 ^         1 x  6.1396615001659744,
10 ^         1 x -1.1592478025914023,
10 ^         1 x -1.1604762394047967,
10 ^         1 x  6.1463073476851789,
10 ^         1 x -1.1604762394047967,
10 ^         1 x -1.1617046760910651,
10 ^         1 x  6.1529531939323321,
10 ^         1 x -1.1617046760910651,
10 ^         1 x -1.1629331126504970,
10 ^         1 x  6.1595990389101788,
10 ^         1 x -1.1629331126504970,
10 ^         1 x -1.1641615490833806,
10 ^         1 x  6.1662448826214554,
10 ^         1 x -1.1641615490833806,
10 ^         1 x -1.1653899853900031,
10 ^         1 x  6.1728907250688893,
10 ^         1 x -1.1653899853900031,
10 ^         1 x -1.1666184215706511,
10 ^         1 x  6.1795365662551989,
10 ^         1 x -1.1666184215706511,
10 ^         1 x -1.1678468576256097,
10 ^         1 x  6.1861824061830942,
10 ^         1 x -1.1678468576256097,
10 ^         1 x -1.1690752935551636,
10 ^         1 x  6.1928282448552763,
10 ^         1 x -1.1690752935551636,
10 ^         1 x -1.1703037293595960,
10 ^         1 x  6.1994740822744374,
10 ^         1 x -1.1703037293595960,
10 ^         1 x -1.1715321650391895,
10 ^         1 x  6.2061199184432615,
10 ^         1 x -1.1715321650391895,
10 ^         1 x -1.1727606005942257,
10 ^         1 x  6.2127657533644236,
10 ^         1 x -1.1727606005942257,
10 ^         1 x -1.1739890360249851,
10 ^         1 x  6.2194115870405902,
10 ^         1 x -1.1739890360249851,
10 ^         1 x -1.1752174713317473,
10 ^         1 x  6.2260574194744196,
10 ^         1 x -1.1752174713317473,
10 ^         1 x -1.1764459065147911,
10 ^         1 x  6.2327032506685610,
10 ^         1 x -1.1764459065147911,
10 ^         1 x -1.1776743415743942,
10 ^         1 x  6.2393490806256557,
10 ^         1 x -1.1776743415743942,
10 ^         1 x -1.1789027765108335,
10 ^         1 x  6.2459949093483362,
10 ^         1 x -1.1789027765108335,
10 ^         1 x -1.1801312113243849,
10 ^         1 x  6.2526407368392268,
10 ^         1 x -1.1801312113243849,
10 ^         1 x -1.1813596460153233,
10 ^         1 x  6.2592865631009434,
10 ^         1 x -1.1813596460153233,
10 ^         1 x -1.1825880805839229,
10 ^         1 x  6.2659323881360934,
10 ^         1 x -1.1825880805839229,
10 ^         1 x -1.1838165150304567,
10 ^         1 x  6.2725782119472762,
10 ^         1 x -1.1838165150304567,
10 ^         1 x -1.1850449493551971,
10 ^         1 x  6.2792240345370827,
10 ^         1 x -1.1850449493551971,
10 ^         1 x -1.1862733835584153,
10 ^         1 x  6.2858698559080958,
10 ^         1 x -1.1862733835584153,
10 ^         1 x -1.1875018176403817,
10 ^         1 x  6.2925156760628901,
10 ^         1 x -1.1875018176403817,
10 ^         1 x -1.1887302516013660,
10 ^         1 x  6.2991614950040319,
10 ^         1 x -1.1887302516013660,
10 ^         1 x -1.1899586854416366,
10 ^         1 x  6.3058073127340797,
10 ^         1 x -1.1899586854416366,
10 ^         1 x -1.1911871191614615,
10 ^         1 x  6.3124531292555837,
10 ^         1 x -1.1911871191614615,
10 ^         1 x -1.1924155527611073,
10 ^         1 x  6.3190989445710862,
10 ^         1 x -1.1924155527611073,
10 ^         1 x -1.1936439862408402,
10 ^         1 x  6.3257447586831212,
10 ^         1 x -1.1936439862408402,
10 ^         1 x -1.1948724196009251,
10 ^         1 x  6.3323905715942151,
10 ^         1 x -1.1948724196009251,
10 ^         1 x -1.1961008528416263,
10 ^         1 x  6.3390363833068862,
10 ^         1 x -1.1961008528416263,
10 ^         1 x -1.1973292859632071,
10 ^         1 x  6.3456821938236447,
10 ^         1 x -1.1973292859632071,
10 ^         1 x -1.1985577189659301,
10 ^         1 x  6.3523280031469931,
10 ^         1 x -1.1985577189659301,
10 ^         1 x -1.1997861518500567,
10 ^         1 x  6.3589738112794262,
10 ^         1 x -1.1997861518500567,
10 ^         1 x -1.2010145846158478,
10 ^         1 x  6.3656196182234307,
10 ^         1 x -1.2010145846158478,
10 ^         1 x -1.2022430172635633,
10 ^         1 x  6.3722654239814856,
10 ^         1 x -1.2022430172635633,
10 ^         1 x -1.2034714497934621,
10 ^         1 x  6.3789112285560623,
10 ^         1 x -1.2034714497934621,
10 ^         1 x -1.2046998822058025,
10 ^         1 x  6.3855570319496243,
10 ^         1 x -1.2046998822058025,
10 ^         1 x -1.2059283145008418,
10 ^         1 x  6.3922028341646276,
10 ^         1 x -1.2059283145008418,
10 ^         1 x -1.2071567466788366,
10 ^         1 x  6.3988486352035203,
10 ^         1 x -1.2071567466788366,
10 ^         1 x -1.2083851787400424,
10 ^         1 x  6.4054944350687431,
10 ^         1 x -1.2083851787400424,
10 ^         1 x -1.2096136106847141,
10 ^         1 x  6.4121402337627290,
10 ^         1 x -1.2096136106847141,
10 ^         1 x -1.2108420425131057,
10 ^         1 x  6.4187860312879035,
10 ^         1 x -1.2108420425131057,
10 ^         1 x -1.2120704742254704,
10 ^         1 x  6.4254318276466845,
10 ^         1 x -1.2120704742254704,
10 ^         1 x -1.2132989058220606,
10 ^         1 x  6.4320776228414825,
10 ^         1 x -1.2132989058220606,
10 ^         1 x -1.2145273373031276,
10 ^         1 x  6.4387234168747004,
10 ^         1 x -1.2145273373031276,
10 ^         1 x -1.2157557686689223,
10 ^         1 x  6.4453692097487339,
10 ^         1 x -1.2157557686689223,
10 ^         1 x -1.2169841999196945,
10 ^         1 x  6.4520150014659710,
10 ^         1 x -1.2169841999196945,
10 ^         1 x -1.2182126310556934,
10 ^         1 x  6.4586607920287926,
10 ^         1 x -1.2182126310556934,
10 ^         1 x -1.2194410620771672,
10 ^         1 x  6.4653065814395720,
10 ^         1 x -1.2194410620771672,
10 ^         1 x -1.2206694929843633,
10 ^         1 x  6.4719523697006755,
10 ^         1 x -1.2206694929843633,
10 ^         1 x -1.2218979237775285,
10 ^         1 x  6.4785981568144618,
10 ^         1 x -1.2218979237775285,
10 ^         1 x -1.2231263544569087,
10 ^         1 x  6.4852439427832825,
10 ^         1 x -1.2231263544569087,
10 ^         1 x -1.2243547850227488,
10 ^         1 x  6.4918897276094820,
10 ^         1 x -1.2243547850227488,
10 ^         1 x -1.2255832154752933,
10 ^         1 x  6.4985355112953975,
10 ^         1 x -1.2255832154752933,
10 ^         1 x -1.2268116458147856,
10 ^         1 x  6.5051812938433589,
10 ^         1 x -1.2268116458147856,
10 ^         1 x -1.2280400760414685,
10 ^         1 x  6.5118270752556892,
10 ^         1 x -1.2280400760414685,
10 ^         1 x -1.2292685061555838,
10 ^         1 x  6.5184728555347042,
10 ^         1 x -1.2292685061555838,
10 ^         1 x -1.2304969361573729,
10 ^         1 x  6.5251186346827124,
10 ^         1 x -1.2304969361573729,
10 ^         1 x -1.2317253660470761,
10 ^         1 x  6.5317644127020157,
10 ^         1 x -1.2317253660470761,
10 ^         1 x -1.2329537958249329,
10 ^         1 x  6.5384101895949085,
10 ^         1 x -1.2329537958249329,
10 ^         1 x -1.2341822254911824,
10 ^         1 x  6.5450559653636785,
10 ^         1 x -1.2341822254911824,
10 ^         1 x -1.2354106550460626,
10 ^         1 x  6.5517017400106065,
10 ^         1 x -1.2354106550460626,
10 ^         1 x -1.2366390844898108,
10 ^         1 x  6.5583475135379661,
10 ^         1 x -1.2366390844898108,
10 ^         1 x -1.2378675138226637,
10 ^         1 x  6.5649932859480242,
10 ^         1 x -1.2378675138226637,
10 ^         1 x -1.2390959430448570,
10 ^         1 x  6.5716390572430407,
10 ^         1 x -1.2390959430448570,
10 ^         1 x -1.2403243721566258,
10 ^         1 x  6.5782848274252688,
10 ^         1 x -1.2403243721566258,
10 ^         1 x -1.2415528011582046,
10 ^         1 x  6.5849305964969548,
10 ^         1 x -1.2415528011582046,
10 ^         1 x -1.2427812300498269,
10 ^         1 x  6.5915763644603380,
10 ^         1 x -1.2427812300498269,
10 ^         1 x -1.2440096588317255,
10 ^         1 x  6.5982221313176514,
10 ^         1 x -1.2440096588317255,
10 ^         1 x -1.2452380875041326,
10 ^         1 x  6.6048678970711208,
10 ^         1 x -1.2452380875041326,
10 ^         1 x -1.2464665160672795,
10 ^         1 x  6.6115136617229655,
10 ^         1 x -1.2464665160672795,
10 ^         1 x -1.2476949445213969,
10 ^         1 x  6.6181594252753981,
10 ^         1 x -1.2476949445213969,
10 ^         1 x -1.2489233728667148,
10 ^         1 x  6.6248051877306245,
